month,hour,mean,std,median,min,max,count
2025-03,0,35816.4316,1385.4566,35309.8383,34985.1400,39755.5629,12
2025-03,1,36090.9764,1193.2820,35623.6300,35475.9300,39391.5464,12
2025-03,2,36553.2121,1030.5654,36164.3300,35946.7850,39621.6804,12
2025-03,3,38379.8722,716.8195,38496.7450,37533.1200,39977.5261,12
2025-03,4,39209.6223,224.9273,39185.0483,38939.0400,39604.1700,12
2025-03,5,40039.3613,240.6358,40072.0575,39638.2011,40354.7700,12
2025-03,6,39775.8906,333.1365,39866.0600,39172.2500,40242.2475,12
2025-03,7,38658.5791,258.9231,38648.3500,38247.9400,38981.3500,11
2025-03,8,38892.7900,323.9258,38823.9700,38543.0100,39582.7450,12
2025-03,9,40758.6520,782.3287,40644.1200,39656.0000,42033.8175,12
2025-03,10,42100.5077,265.2363,42093.7650,41672.9900,42562.8400,12
2025-03,11,40031.6955,464.6007,39873.0050,39373.8200,40915.9960,12
2025-03,12,37566.3366,971.7362,37513.4100,36652.9650,39804.0415,12
2025-03,13,40747.4320,2344.2956,42160.8300,37276.2500,43018.9600,12
2025-03,14,38288.8691,505.2576,38297.0900,37705.7300,39575.4936,12
2025-03,15,39222.3457,419.3812,39153.7200,38778.3400,40043.8100,12
2025-03,16,39852.8116,272.9465,39839.7397,39475.3200,40318.8800,12
2025-03,17,40939.4573,974.2171,40488.1800,40193.7500,42906.7700,16
2025-03,18,40738.4016,832.6944,40510.6464,39769.0000,41924.6167,24
2025-03,19,41099.7030,769.5527,41003.3700,40266.4067,42709.7200,24
2025-03,20,42274.4322,1105.6634,42785.1233,40402.7900,43149.6333,16
2025-03,21,41321.8451,831.7466,41604.4062,40033.2700,42234.2417,12
2025-03,22,39260.9201,876.2388,39370.1000,37456.0100,40387.3360,12
2025-03,23,36650.4340,1356.7760,36244.6062,35333.6900,40158.7706,12
2025-04,0,23535.6345,8883.3058,20909.8050,9693.0300,39527.2353,72
2025-04,1,24624.4233,9617.3621,25024.6250,9819.7300,40934.8396,72
2025-04,2,23475.8118,10071.2812,20148.2846,9969.1300,42532.2907,84
2025-04,3,24218.5281,9375.3668,21128.5000,13210.3700,43246.0707,82
2025-04,4,21997.8652,9303.2649,17607.9450,9730.2200,42197.2542,60
2025-04,5,20346.0775,11184.1910,17919.3200,3856.5300,44424.8600,59
2025-04,6,16963.5664,9278.3892,17866.8300,3105.2300,34691.5225,59
2025-04,7,15359.1009,10568.6500,17619.5450,1896.8900,34410.9000,60
2025-04,8,15702.2371,12238.1578,14862.5525,1320.4700,38331.3600,59
2025-04,9,11394.4592,13896.5276,5966.6750,900.4100,42054.2667,60
