month,hour,mean,std,median,min,max,count
2025-03,0,7.5577,0.0364,7.5500,7.4900,7.6230,12
2025-03,1,7.3955,0.0780,7.4017,7.2700,7.5330,12
2025-03,2,7.3138,0.0395,7.3100,7.2400,7.3800,12
2025-03,3,7.2432,0.0340,7.2400,7.2000,7.3129,12
2025-03,4,7.0678,0.0755,7.0350,6.9700,7.1700,12
2025-03,5,6.9217,0.0711,6.9250,6.8100,7.0100,12
2025-03,6,6.9218,0.0419,6.9250,6.8600,7.0000,12
2025-03,7,6.8627,0.0510,6.8600,6.7700,6.9400,11
2025-03,8,6.9072,0.0565,6.9017,6.8200,6.9900,12
2025-03,9,6.8729,0.0653,6.8775,6.7100,6.9500,12
2025-03,10,6.8785,0.0425,6.8900,6.7700,6.9150,12
2025-03,11,6.7582,0.0857,6.7600,6.6400,6.8800,12
2025-03,12,6.5187,0.1372,6.5275,6.2900,6.6923,12
2025-03,13,6.6479,0.0777,6.6762,6.4926,6.7200,12
2025-03,14,6.7254,0.0185,6.7250,6.7000,6.7550,12
2025-03,15,6.7607,0.0400,6.7700,6.6900,6.8200,12
2025-03,16,6.8333,0.0532,6.8200,6.7500,6.9100,12
2025-03,17,7.3955,0.4928,7.2100,6.9222,8.2900,16
2025-03,18,7.6023,0.6069,7.5665,6.9000,8.6422,24
2025-03,19,7.5340,0.5029,7.5300,6.9400,8.0900,24
2025-03,20,7.7478,0.4455,7.8950,7.0300,8.2500,16
2025-03,21,7.4935,0.0835,7.4887,7.3900,7.6483,12
2025-03,22,7.4483,0.1006,7.4609,7.2600,7.5700,12
2025-03,23,7.6164,0.0378,7.6100,7.5300,7.6675,12
2025-04,0,7.2899,0.6322,7.2500,6.2200,8.3500,95
2025-04,1,7.3991,0.6046,7.5200,6.0700,8.4000,96
2025-04,2,7.2295,0.6291,7.1650,5.9300,8.2700,108
2025-04,3,7.1926,0.5329,7.2000,5.9100,8.0800,107
2025-04,4,7.0834,0.5541,7.2200,4.7900,7.8400,77
2025-04,5,6.8278,0.5615,6.9500,5.3300,7.8200,80
2025-04,6,6.6072,0.6158,6.8000,3.8500,7.2079,83
2025-04,7,6.4418,0.6454,6.5250,2.9300,7.1300,84
2025-04,8,5.8673,1.5079,6.2300,1.7900,7.2500,81
2025-04,9,5.8930,1.2304,6.1559,1.8911,7.1100,84
2025-04,10,6.2653,0.5014,6.2300,5.3800,7.3200,84
2025-04,11,5.9420,1.1648,6.2600,2.6100,7.3400,83
2025-04,12,6.2223,0.6787,6.4998,4.4900,7.2200,82
2025-04,13,6.6101,0.6141,6.8200,3.8200,7.3500,82
2025-04,14,7.0384,0.5057,7.1200,4.6800,7.9000,78
2025-04,15,7.2537,0.9225,7.4802,3.1400,8.9100,82
2025-04,16,7.7822,0.5134,7.7267,6.4600,8.7700,77
2025-04,17,8.2409,0.7335,8.0450,7.0300,9.9300,82
