month,hour,mean,std,median,min,max,count
2025-03,0,25.1963,0.3994,25.1092,24.7560,26.0442,12
2025-03,1,24.8452,0.2448,24.7415,24.6490,25.3930,12
2025-03,2,24.5337,0.2854,24.3945,24.2720,25.0714,12
2025-03,3,24.8308,0.1469,24.8295,24.6650,25.2000,12
2025-03,4,24.7027,0.0625,24.6778,24.6420,24.8210,12
2025-03,5,24.6972,0.0258,24.6998,24.6506,24.7370,12
2025-03,6,24.4397,0.1205,24.4132,24.2990,24.6590,12
2025-03,7,24.1241,0.0703,24.0910,24.0370,24.2405,11
2025-03,8,24.1233,0.0520,24.1215,24.0390,24.2125,12
2025-03,9,24.4766,0.1386,24.4520,24.2980,24.7243,12
2025-03,10,24.6240,0.1271,24.6575,24.3680,24.7820,12
2025-03,11,23.6994,0.1677,23.6335,23.5330,24.0156,12
2025-03,12,23.2605,0.1690,23.2230,23.1130,23.6070,12
2025-03,13,24.2450,0.4527,24.4080,23.6360,24.7300,12
2025-03,14,23.8542,0.0920,23.8570,23.7470,24.0770,12
2025-03,15,24.1944,0.1143,24.1925,24.0585,24.3760,12
2025-03,16,24.5090,0.0998,24.4700,24.4064,24.7160,12
2025-03,17,25.2568,0.5545,24.9505,24.8538,26.2900,16
2025-03,18,25.7891,0.6413,25.8240,25.0797,26.4760,24
2025-03,19,26.2206,0.5609,26.1825,25.4697,26.9670,24
2025-03,20,26.7441,0.5172,27.0225,25.8500,27.0867,16
2025-03,21,27.1175,0.0513,27.1220,27.0370,27.1820,12
2025-03,22,26.7954,0.1562,26.8475,26.4890,26.9562,12
2025-03,23,26.0855,0.2914,26.0930,25.7480,26.6722,12
2025-04,0,27.4183,0.3749,27.3900,26.7630,28.1600,72
2025-04,1,27.1401,0.4327,27.0985,26.4510,28.1208,72
2025-04,2,26.8737,0.4829,26.9505,26.1480,28.0112,84
2025-04,3,26.5677,0.5498,26.5542,25.7440,27.8603,82
2025-04,4,26.2716,0.4856,26.3015,25.4270,27.3470,60
2025-04,5,26.3284,0.5379,26.5020,25.5280,27.4690,59
2025-04,6,26.2905,0.6377,26.6140,25.3480,27.1374,59
2025-04,7,26.2033,0.7652,26.6885,24.8030,27.0250,60
2025-04,8,26.3881,0.5426,26.6550,25.3060,27.0400,59
2025-04,9,26.5359,0.4413,26.6220,25.9170,27.1240,60
2025-04,10,26.4665,0.4894,26.5915,25.8010,27.0950,60
2025-04,11,26.3763,0.4577,26.4887,25.7520,27.0107,60
2025-04,12,26.3546,0.4687,26.4215,25.6520,26.9707,60
2025-04,13,26.3922,0.5278,26.5045,25.5830,27.0850,60
2025-04,14,26.5146,0.4847,26.6070,25.7750,27.3080,58
2025-04,15,26.8991,0.4795,26.9850,26.0911,27.7270,60
