month,hour,mean,std,median,min,max,count
2025-03,0,4.2873,0.1113,4.3050,4.0500,4.4400,12
2025-03,1,4.4909,0.1316,4.5300,4.1200,4.6300,12
2025-03,2,4.6755,0.1438,4.7250,4.2800,4.7900,12
2025-03,3,4.4135,0.0798,4.3950,4.2700,4.5522,12
2025-03,4,4.4649,0.0537,4.4800,4.3293,4.5300,12
2025-03,5,4.3306,0.0704,4.2925,4.2700,4.4722,12
2025-03,6,4.1877,0.1196,4.2112,3.9400,4.3100,12
2025-03,7,3.8873,0.0575,3.9100,3.7800,3.9500,11
2025-03,8,3.8433,0.0450,3.8450,3.7500,3.9100,12
2025-03,9,3.7130,0.0748,3.7400,3.5800,3.8000,12
2025-03,10,3.5595,0.1075,3.5600,3.4200,3.6900,12
2025-03,11,4.0310,0.0885,4.0650,3.8800,4.1400,12
2025-03,12,4.1366,0.0934,4.1500,3.9320,4.2200,12
2025-03,13,3.7259,0.3704,3.5950,3.3100,4.2300,12
2025-03,14,4.3437,0.0876,4.3650,4.1400,4.4800,12
2025-03,15,4.4887,0.2124,4.6275,4.1200,4.6700,12
2025-03,16,4.6942,0.0387,4.7050,4.6300,4.7500,12
2025-03,17,4.4706,0.4874,4.7350,3.6400,4.8100,16
2025-03,18,4.1075,0.5592,4.0383,3.3700,4.8000,24
2025-03,19,4.0654,0.4158,4.0850,3.5400,4.5400,24
2025-03,20,4.0393,0.2294,3.9367,3.8100,4.4400,16
2025-03,21,4.2384,0.1998,4.2862,3.9583,4.5100,12
2025-03,22,4.1396,0.0864,4.1650,3.9700,4.2300,12
2025-03,23,4.1151,0.1142,4.1200,3.8388,4.2800,12
2025-04,0,5.8310,0.6238,5.9987,4.0800,7.0400,72
2025-04,1,5.7123,0.4511,5.8391,4.4150,6.5300,72
2025-04,2,5.6965,0.5466,5.7912,4.3064,6.6500,84
2025-04,3,5.5875,0.4367,5.5300,4.6625,6.3200,82
2025-04,4,5.5913,0.3908,5.6100,4.8100,6.2367,60
2025-04,5,5.2223,0.5860,5.1600,3.5500,6.1400,59
2025-04,6,5.0942,1.0682,5.0567,3.0075,6.5000,59
2025-04,7,4.8390,1.3966,5.0450,2.1200,6.3800,60
2025-04,8,5.0024,1.5154,5.7400,2.1100,6.5400,59
2025-04,9,5.5204,1.3953,5.9850,2.3300,6.7300,60
2025-04,10,5.4331,1.3767,5.8250,2.3200,6.7900,60
2025-04,11,5.3760,1.3797,5.8050,2.4600,6.7700,60
2025-04,12,5.5615,1.2199,5.8050,2.9057,7.0700,60
2025-04,13,5.7051,1.2108,6.0417,3.3200,7.1633,60
2025-04,14,5.8166,1.1639,6.2100,3.3336,7.2200,58
2025-04,15,6.0162,1.0510,6.2525,3.5529,7.3900,60
2025-04,16,6.0020,0.9625,6.2900,4.1900,7.4200,60
2025-04,17,6.1271,0.8601,6.3600,4.2400,7.3300,59
2025-04,18,6.2284,0.9757,6.4200,4.6300,7.9900,69
2025-04,19,6.1243,1.1201,5.9400,4.5800,8.5900,71
2025-04,20,6.0719,1.0896,5.9700,3.9200,8.7220,70
2025-04,21,5.8902,0.5457,6.0600,4.7775,6.9300,68
2025-04,22,5.9588,0.5660,6.1300,4.7100,7.0400,72
2025-04,23,6.0897,0.7230,6.2200,4.5450,7.2600,71
2025-05,0,3.5802,1.1624,3.9250,0.1875,5.8100,348
2025-05,1,3.3821,1.1813,3.6200,0.2500,5.2800,347
2025-05,2,3.2749,1.1618,3.4933,0.3025,5.0100,344
2025-05,3,3.1796,0.9578,3.2482,0.6467,5.0700,336
2025-05,4,3.0690,0.9235,3.1000,0.6300,5.2500,336
2025-05,5,2.8747,0.9129,2.9200,0.5550,5.3400,334
2025-05,6,2.7635,0.9105,2.8725,0.3133,5.3000,338
2025-05,7,2.8418,1.0712,2.8800,0.0000,5.8000,347
2025-05,8,2.8626,1.0015,2.9250,0.0300,5.3633,344
2025-05,9,2.8101,0.9335,2.9000,0.0300,5.3800,347
2025-05,10,2.8101,0.7882,2.7750,0.2229,5.2700,348
2025-05,11,2.8672,0.8199,2.8050,0.9800,5.3000,347
2025-05,12,2.8765,0.8296,2.9250,1.0300,5.6167,348
2025-05,13,3.0540,0.8702,3.1095,0.9000,5.7400,347
2025-05,14,3.1800,0.8524,3.2000,1.0500,5.7705,353
2025-05,15,3.3520,0.8312,3.2800,1.6900,6.0000,359
2025-05,16,3.5139,0.8173,3.3600,1.6400,5.9900,359
2025-05,17,3.6372,0.7393,3.5700,1.6300,5.5440,355
2025-05,18,3.7965,0.7161,3.7050,1.9200,5.2100,354
2025-05,19,4.1332,0.7624,4.0100,2.4000,5.7600,352
2025-05,20,4.1463,0.7288,4.2200,2.3300,5.6647,338
2025-05,21,4.2275,0.7473,4.3700,2.3500,5.6200,343
2025-05,22,4.1590,0.7576,4.3000,2.3100,5.6300,347
2025-05,23,3.9032,0.9009,4.0400,0.3600,5.8800,346
2025-06,0,2.5476,0.1867,2.5379,2.3100,2.8500,12
2025-06,1,2.4489,0.0553,2.4600,2.3100,2.5200,12
2025-06,2,2.5241,0.3099,2.4042,2.1400,3.0445,18
2025-06,3,2.1845,0.0780,2.2050,1.9900,2.2790,12
2025-06,4,2.0373,0.1139,2.0150,1.9000,2.2000,12
2025-06,5,1.6739,0.1250,1.6700,1.4800,1.8471,12
2025-06,6,1.4742,0.2777,1.5350,0.9300,1.8400,12
2025-06,7,1.0958,0.2242,1.1400,0.7400,1.4900,12
2025-06,8,1.2917,0.3212,1.4200,0.7700,1.6200,12
2025-06,9,1.4000,0.2659,1.3750,0.9600,1.7200,12
2025-06,10,1.3373,0.0918,1.3400,1.2000,1.5300,11
2025-06,11,1.2833,0.0972,1.2900,1.1400,1.4200,12
2025-06,12,0.9458,0.1691,0.9350,0.7100,1.2400,12
2025-06,13,0.6112,0.2379,0.6050,0.2800,1.2500,12
2025-06,14,2.0208,0.4180,2.1000,1.3800,2.5900,16
2025-06,15,1.8287,0.3849,2.0650,1.3300,2.2500,22
2025-06,16,1.7531,0.3216,1.7650,1.3000,2.2500,24
2025-06,17,1.9292,0.2519,1.9008,1.5700,2.3433,24
2025-06,18,2.3386,0.2022,2.3300,1.9684,2.8200,23
2025-06,19,2.1330,0.3421,2.1779,1.6900,2.7700,23
2025-06,20,2.8455,0.5663,2.7850,1.9000,4.6165,14
2025-06,21,2.7978,0.1463,2.8600,2.4600,2.9600,12
2025-06,22,2.3549,0.1475,2.3300,2.1300,2.6300,12
2025-06,23,1.9019,0.5053,1.7367,1.2400,2.8291,12
2025-07,0,,0.0000,,,,0
2025-07,1,,0.0000,,,,0
2025-07,2,,0.0000,,,,0
2025-07,3,,0.0000,,,,0
2025-07,4,,0.0000,,,,0
2025-07,5,,0.0000,,,,0
2025-07,6,,0.0000,,,,0
2025-07,7,,0.0000,,,,0
2025-07,8,,0.0000,,,,0
2025-07,9,,0.0000,,,,0
2025-07,10,,0.0000,,,,0
2025-07,11,,0.0000,,,,0
