month,hour,mean,std,median,min,max,count
2025-03,0,87.6702,0.3326,87.6250,87.1500,88.3653,12
2025-03,1,88.1771,1.0926,87.9550,86.8000,90.0700,12
2025-03,2,86.8203,0.4581,86.7100,86.3633,87.7406,12
2025-03,3,85.3739,0.6584,85.1550,84.6500,86.4300,12
2025-03,4,85.8756,1.3146,85.4050,84.6000,88.7900,12
2025-03,5,83.9492,0.3176,84.0050,83.2400,84.5309,12
2025-03,6,82.4682,0.5224,82.3833,81.5400,83.2022,12
2025-03,7,82.6368,1.6312,82.0000,80.7600,86.7189,11
2025-03,8,81.9354,0.4454,81.8200,81.4600,82.6511,12
2025-03,9,81.5875,0.4599,81.5550,80.8500,82.1800,12
2025-03,10,81.6824,1.5120,81.1750,80.4600,85.5033,12
2025-03,11,80.5464,0.4530,80.6250,79.7700,81.1800,12
2025-03,12,80.4946,0.4350,80.4900,79.8747,81.4400,12
2025-03,13,82.9013,1.6951,82.3650,81.3900,86.9250,12
2025-03,14,83.4931,0.2679,83.5450,83.0576,83.8400,12
2025-03,15,84.5101,0.2412,84.5350,84.0215,84.8000,12
2025-03,16,88.2658,2.8725,88.3750,84.5960,92.5500,12
2025-03,17,89.1665,1.1262,88.6250,88.2100,91.2000,16
2025-03,18,91.2036,0.6903,91.4200,89.8025,92.1900,24
2025-03,19,93.7109,1.3459,93.9050,91.5800,95.9340,24
2025-03,20,92.5888,1.0825,92.2500,91.2700,94.2600,16
2025-03,21,91.2071,0.7956,90.9900,90.3600,92.7400,12
2025-03,22,92.0525,1.4449,91.5900,90.2766,93.8800,12
2025-03,23,90.7114,0.7264,90.9350,89.1800,91.4365,12
2025-04,0,86.3431,0.9595,86.1400,85.1600,89.2032,27
2025-04,1,87.0575,1.5434,86.9700,83.5534,89.5800,24
2025-04,2,87.2373,1.2219,87.1700,83.8243,89.7000,33
2025-04,3,86.3184,1.4962,86.1400,82.5400,88.8700,40
2025-04,4,84.0443,1.9298,83.9500,79.6400,87.4870,21
2025-04,5,85.5247,1.8228,85.2000,83.7900,91.5535,15
2025-04,6,83.2756,0.3849,83.3000,82.6100,83.8300,13
2025-04,7,83.4342,1.7281,83.4500,78.6339,86.0000,17
2025-04,8,81.8540,1.8408,81.9600,79.4600,85.5400,24
2025-04,9,80.7537,0.9389,80.8700,79.1500,82.3800,25
2025-04,10,81.1310,1.0909,81.0200,79.4500,83.5200,23
2025-04,11,80.5407,1.8643,80.8900,78.3100,87.2640,29
2025-04,12,80.0907,0.9599,80.1000,78.5600,81.8256,27
2025-04,13,81.5374,1.6427,81.3050,79.3100,85.0474,24
2025-04,14,81.8696,1.1816,81.6300,80.7800,86.8571,25
