month,hour,mean,std,median,min,max,count
2025-03,0,103.0579,0.4223,102.9387,102.5200,103.9572,12
2025-03,1,105.2928,1.0674,105.0650,103.8988,107.0600,12
2025-03,2,101.1551,5.3678,98.9800,95.6300,108.7900,12
2025-03,3,105.6320,3.2085,105.5600,101.7143,110.1300,12
2025-03,4,106.8527,3.0793,105.6650,103.3424,111.1800,12
2025-03,5,107.9868,1.8354,107.8600,105.4000,110.6118,12
2025-03,6,99.3023,3.8468,98.2725,94.1100,104.7488,12
2025-03,7,91.3475,2.6840,92.7400,87.2500,93.9800,11
2025-03,8,89.6388,0.9931,89.6050,88.1900,91.2400,12
2025-03,9,93.7439,0.2839,93.7925,93.1414,94.0900,12
2025-03,10,93.1853,0.8653,93.1800,91.9500,94.7458,12
2025-03,11,92.7134,0.7490,92.6250,91.4300,93.7460,12
2025-03,12,93.7677,0.4614,93.7950,93.0400,94.7454,12
2025-03,13,92.4677,1.7810,92.4344,90.0800,96.2833,12
2025-03,14,91.5424,0.7588,91.5700,90.1500,92.7400,12
2025-03,15,92.7543,1.1579,92.7881,90.7100,94.9800,12
2025-03,16,91.5437,1.4504,91.3450,89.9500,95.1593,12
2025-03,17,92.8671,2.1704,91.7667,91.1100,97.2100,16
2025-03,18,96.3900,3.5491,95.6225,92.3400,102.8200,24
2025-03,19,101.4802,7.7379,100.3561,93.5600,115.7700,24
2025-03,20,107.3802,7.2558,110.8713,94.9600,112.6900,16
2025-03,21,107.7622,1.2772,107.3787,106.3300,110.1689,12
2025-03,22,106.0569,2.1948,106.9650,103.0117,108.5007,12
2025-03,23,102.8259,0.3988,102.7950,102.1600,103.6821,12
2025-04,0,106.5739,5.1175,106.1650,99.9100,120.2600,84
2025-04,1,104.0000,4.0639,102.7931,96.5600,112.0300,84
2025-04,2,104.9707,5.5109,103.6411,95.0000,118.4800,94
2025-04,3,103.6984,6.6792,103.7093,91.6400,114.9000,96
2025-04,4,103.4988,6.7270,102.3100,93.2000,117.7300,77
2025-04,5,102.8472,5.7437,102.5500,90.5400,118.8100,80
2025-04,6,99.2194,5.0595,101.9500,89.0000,105.4600,83
2025-04,7,98.4308,4.7670,99.7924,88.4600,105.8400,84
2025-04,8,95.3750,5.9636,95.8600,82.6300,103.3013,82
2025-04,9,94.1536,7.3372,93.5621,77.4100,103.9800,84
2025-04,10,92.0532,8.5285,92.4000,76.3500,102.7140,84
2025-04,11,92.3475,6.9343,91.4500,79.5200,102.5180,83
2025-04,12,90.6063,7.3570,89.7000,73.9500,102.3630,83
2025-04,13,87.8543,9.4622,89.2950,71.8300,102.0703,82
2025-04,14,89.6638,6.9923,90.2500,79.1300,101.9326,79
2025-04,15,92.1441,6.0940,93.1100,81.9500,101.9847,83
2025-04,16,93.7157,4.1973,94.5250,84.0300,100.5600,76
2025-04,17,96.8380,3.5127,97.1300,89.1000,103.6300,82
2025-04,18,99.5019,3.1391,99.6750,92.2900,107.0700,84
2025-04,19,102.9756,3.8161,102.8400,97.0200,110.7600,82
2025-04,20,106.5865,4.4813,106.5574,98.7000,124.3900,83
2025-04,21,106.7573,3.9498,106.8100,97.7900,115.7700,81
2025-04,22,105.7139,3.2166,104.8950,100.7467,115.7000,84
2025-04,23,106.3862,3.3941,106.7700,101.2585,112.6600,83
2025-05,0,105.5106,12.0505,102.1500,81.2700,137.1754,308
2025-05,1,102.7354,13.3574,99.8052,52.3088,139.1600,312
2025-05,2,100.1319,12.0362,97.0500,78.9100,133.3732,311
2025-05,3,96.8031,12.7601,93.4800,75.5200,137.2600,311
2025-05,4,93.2632,12.6528,91.1390,55.4103,132.6100,311
2025-05,5,92.5059,12.4205,92.2250,65.6100,123.2200,312
2025-05,6,89.7098,13.5732,89.3450,52.2900,119.7900,312
2025-05,7,88.1283,12.3567,88.2853,51.7600,116.2867,311
2025-05,8,85.1167,10.5403,84.9350,54.2300,112.1590,312
2025-05,9,80.9861,11.9894,83.2350,46.2400,109.1600,312
2025-05,10,78.8549,13.2013,80.7650,38.0774,109.4300,308
2025-05,11,77.3568,12.9525,77.8050,45.3300,103.8900,312
2025-05,12,77.1597,12.4365,78.3980,40.8600,98.7000,310
2025-05,13,77.2205,13.9314,80.0700,33.0447,99.8500,309
2025-05,14,78.6977,11.6961,81.1000,37.8100,97.7350,312
2025-05,15,81.5732,10.3361,83.8950,49.5411,98.5200,311
2025-05,16,84.8886,10.6862,86.8800,47.7900,104.1900,309
2025-05,17,89.5256,8.5461,89.8100,69.4578,105.9100,317
2025-05,18,94.6394,9.9962,92.7800,75.5000,135.1700,298
2025-05,19,97.9827,11.4903,96.4650,54.0800,132.2200,304
2025-05,20,104.5208,9.6252,103.6600,85.7400,129.1200,312
2025-05,21,108.1049,11.5872,105.9550,87.3033,144.1500,311
2025-05,22,105.2051,11.6119,104.7250,58.0000,135.0100,312
2025-05,23,106.8491,11.9145,104.6700,81.2700,148.9800,311
2025-06,0,101.1589,16.2392,99.1657,65.5300,147.2800,330
2025-06,1,98.2468,15.0621,97.8750,57.7800,136.5200,332
2025-06,2,96.9302,16.0243,99.4500,62.0800,144.8000,331
2025-06,3,95.6978,15.9329,95.5500,59.8100,138.5675,329
2025-06,4,95.0464,13.0181,96.3981,60.5600,132.8486,322
2025-06,5,92.3576,12.0713,93.8900,63.4900,120.4150,323
2025-06,6,87.5795,13.2206,91.1900,53.8900,116.8300,321
2025-06,7,86.4878,12.6970,87.3841,45.1300,105.3100,322
2025-06,8,83.8569,11.9437,84.5250,54.5000,106.7000,322
2025-06,9,79.2309,11.7608,79.3600,47.9300,105.2875,320
2025-06,10,80.0155,10.9942,81.1300,47.3400,100.9300,321
2025-06,11,78.6714,13.4061,81.0650,27.6000,102.8400,322
2025-06,12,78.2901,15.3832,79.3700,24.5800,103.0331,323
2025-06,13,81.8747,13.0661,83.0000,29.0178,103.6200,322
2025-06,14,82.7591,12.2325,83.1950,42.8300,107.5500,320
2025-06,15,85.0917,12.1060,85.8800,41.7289,107.6815,317
2025-06,16,88.9650,11.1048,90.0150,59.9430,114.3700,310
2025-06,17,91.2052,12.2770,91.0878,62.9200,118.0500,324
2025-06,18,94.8544,11.8800,95.3600,64.1400,116.7300,335
2025-06,19,99.2779,11.1282,99.1450,72.6400,122.9400,334
2025-06,20,102.2891,12.9398,103.0800,74.4400,133.0400,336
2025-06,21,102.2884,14.6315,102.0250,72.8500,142.6800,346
2025-06,22,101.9647,14.6125,100.5550,69.7900,144.8600,346
2025-06,23,101.7036,16.8433,98.1100,68.7500,164.7700,345
2025-07,0,97.2739,18.3831,93.8300,51.4967,181.3200,372
2025-07,1,96.1665,18.2816,92.5712,46.2900,177.6036,372
2025-07,2,93.3486,15.9692,89.1650,70.6400,149.6500,370
2025-07,3,89.0350,16.2805,85.9650,58.7100,140.7600,372
2025-07,4,88.0774,15.1987,86.8085,57.5100,128.7600,372
2025-07,5,84.1778,15.0085,82.0450,39.7500,123.7616,370
2025-07,6,80.1267,13.9587,82.1650,30.7400,112.5795,370
2025-07,7,80.9914,13.4313,81.5650,27.0000,111.2600,372
2025-07,8,76.0432,11.8724,76.6700,42.1000,108.5900,372
