month,hour,mean,std,median,min,max,count
2025-07,19,6.1604,0.8264,6.0137,4.4020,9.4433,372
2025-07,20,6.0950,0.7982,5.9600,4.4600,8.3975,372
2025-07,21,6.0668,0.9096,5.8500,4.0400,8.5100,372
2025-07,22,6.2451,1.0135,6.3100,3.5600,8.8900,372
2025-07,23,6.2570,0.9331,6.1200,4.0800,8.5400,369
2025-08,0,5.4503,1.2086,5.6850,2.2700,6.9700,95
2025-08,1,5.2034,1.0782,5.3800,2.0400,6.8800,96
2025-08,2,4.4662,0.9392,4.3533,2.5500,6.3100,95
2025-08,3,3.8292,1.0070,3.8071,2.0300,5.5600,94
2025-08,4,4.3091,1.1943,4.5700,1.9941,6.7000,96
2025-08,5,4.1027,0.8518,4.2657,2.2700,5.6300,95
2025-08,6,3.3752,1.1772,3.0254,1.5700,5.0171,96
2025-08,7,3.7140,1.3764,4.2350,1.3800,6.2900,96
2025-08,8,3.6833,0.9788,3.7300,2.0300,5.2600,95
2025-08,9,2.7079,1.2303,2.4900,0.5300,5.1300,96
2025-08,10,3.4070,1.5885,3.0628,0.2505,6.6200,89
2025-08,11,3.7171,1.0779,3.7500,1.9200,5.6074,84
2025-08,12,2.7996,0.9573,2.7462,0.8800,4.4181,95
2025-08,13,3.2178,1.0527,3.2457,1.3000,5.5600,96
2025-08,14,3.2056,0.6355,3.1550,1.9500,4.6075,100
2025-08,15,3.2853,0.9584,3.0500,1.6700,5.1425,101
2025-08,16,4.6913,1.3562,4.5950,1.7700,7.9300,102
2025-08,17,5.0358,1.2670,5.2100,2.9900,7.4160,108
2025-08,18,5.1516,1.2832,5.7400,2.6500,6.9200,93
2025-08,19,5.6803,1.1934,5.9650,2.7100,7.4000,84
2025-08,20,5.8002,1.2099,5.9300,3.6500,7.4100,83
2025-08,21,6.0156,1.2004,6.3068,3.5000,7.5100,84
2025-08,22,6.2182,0.9492,6.4111,3.7747,7.4962,84
2025-08,23,5.9319,0.9041,6.3600,3.8600,6.9254,82
