month,hour,mean,std,median,min,max,count
2025-03,0,,0.0000,,,,0
2025-03,1,,0.0000,,,,0
2025-03,2,,0.0000,,,,0
2025-03,3,,0.0000,,,,0
2025-03,4,,0.0000,,,,0
2025-03,5,,0.0000,,,,0
2025-03,6,,0.0000,,,,0
2025-03,7,,0.0000,,,,0
2025-03,8,,0.0000,,,,0
2025-03,9,,0.0000,,,,0
2025-03,10,,0.0000,,,,0
2025-03,11,,0.0000,,,,0
2025-03,12,,0.0000,,,,0
2025-03,13,,0.0000,,,,0
2025-03,14,,0.0000,,,,0
2025-03,15,,0.0000,,,,0
2025-03,16,,0.0000,,,,0
2025-03,17,,0.0000,,,,0
2025-03,18,,0.0000,,,,0
2025-03,19,,0.0000,,,,0
2025-03,20,,0.0000,,,,0
2025-03,21,,0.0000,,,,0
2025-03,22,,0.0000,,,,0
2025-03,23,,0.0000,,,,0
2025-04,0,8.0191,6.2086,7.4850,0.5700,16.1100,36
2025-04,1,8.0406,6.5458,7.4313,0.2300,16.7100,36
2025-04,2,15.0861,13.1446,12.4550,0.0500,35.3600,48
2025-04,3,15.7696,13.2431,17.5800,-0.0100,35.7000,47
2025-04,4,21.7096,12.4687,18.3700,8.6248,35.9500,29
2025-04,5,22.7618,10.8332,19.7600,9.0600,36.0900,33
2025-04,6,21.6990,10.7841,19.9800,9.5500,35.4500,35
2025-04,7,21.9792,10.4376,20.4750,9.9100,35.5100,36
2025-04,8,23.1004,10.5015,21.3600,10.1436,36.1000,35
2025-04,9,22.9772,10.4359,22.6850,10.3500,36.1000,36
2025-04,10,23.1769,10.0579,23.1450,10.6800,35.6300,36
2025-04,11,24.0930,9.9564,24.0200,11.2700,36.2400,35
2025-04,12,24.6900,9.9299,25.3100,11.6200,36.2700,35
2025-04,13,25.1134,10.1024,26.3100,11.6800,36.3800,34
2025-04,14,25.1580,10.4685,27.5133,12.0000,36.8700,33
2025-04,15,25.4485,9.8612,27.9800,12.2100,36.2600,35
2025-04,16,21.3288,13.1036,13.3586,4.9700,36.9800,29
2025-04,17,14.3070,11.2309,13.1700,4.9500,37.1500,28
2025-04,18,6.8745,5.7522,5.8150,-0.7700,14.2000,33
2025-04,19,6.3649,5.9070,6.0600,-0.4900,14.2000,35
2025-04,20,17.0349,34.6722,8.6900,5.9600,212.2300,35
2025-04,21,10.2253,3.4796,9.7900,6.1500,14.9900,35
2025-04,22,10.4835,3.4367,9.6600,6.4500,15.3600,36
2025-04,23,18.2256,36.9206,10.2550,0.7400,217.7300,36
2025-05,0,2.2486,3.7276,0.6100,-1.0000,21.3900,359
2025-05,1,2.2943,4.1653,0.5400,-1.0000,21.2500,358
2025-05,2,2.1661,3.9285,0.6167,-1.0000,18.9400,359
2025-05,3,2.0956,3.8082,0.5837,-0.9800,18.4500,360
2025-05,4,5.0521,13.9227,0.9100,-0.9400,126.8819,360
2025-05,5,1.9588,3.7170,0.3050,-0.9100,14.9100,359
2025-05,6,1.8358,3.3700,0.2850,-0.8000,17.0400,360
2025-05,7,1.6105,2.7494,0.2300,-0.8600,9.4700,359
2025-05,8,1.5078,2.7122,0.2000,-0.9200,8.7600,360
2025-05,9,1.5081,2.7868,0.2600,-0.9567,11.3500,359
2025-05,10,1.5456,2.6742,0.2700,-1.0000,8.2400,358
2025-05,11,1.6260,2.7031,0.3500,-0.9900,8.3675,358
2025-05,12,1.6428,2.7465,0.4034,-0.9800,8.5000,360
2025-05,13,1.7207,2.8870,0.5200,-1.0000,8.5900,359
2025-05,14,1.7371,2.9187,0.5400,-0.9400,9.2200,367
2025-05,15,1.7564,2.9367,0.5850,-0.8800,9.5400,370
2025-05,16,5.8547,17.8990,0.7700,-0.9700,158.1937,371
2025-05,17,2.0916,3.6766,0.4750,-0.9300,17.9590,370
2025-05,18,2.4896,4.2543,0.4900,-0.9000,20.1098,360
2025-05,19,2.4074,3.9207,0.4500,-0.9400,20.0297,360
2025-05,20,2.4861,3.6618,0.3950,-0.9500,16.5400,358
2025-05,21,2.6377,4.0565,0.4350,-1.0000,17.0839,359
2025-05,22,2.7689,4.6338,0.4300,-1.0000,21.6876,357
2025-05,23,2.7458,4.5865,0.7300,-0.9800,21.7272,352
2025-06,0,29.2686,56.7908,2.2275,-0.4400,246.0681,310
2025-06,1,26.4171,51.9080,2.3667,-0.4500,247.2424,312
2025-06,2,21.8392,40.5824,2.4000,-0.3600,253.8712,312
2025-06,3,18.8128,32.7713,2.3350,-0.3300,149.4394,308
2025-06,4,18.5526,29.2114,2.2900,-0.2700,128.0856,300
2025-06,5,16.7978,26.8350,2.1250,-0.2500,103.4344,298
2025-06,6,16.4670,25.9468,1.8500,-0.4100,94.1411,299
2025-06,7,16.3179,26.0042,1.6900,-0.5300,86.2590,300
2025-06,8,16.4073,25.9471,1.7875,-0.6700,84.3404,300
2025-06,9,16.6731,26.2448,1.9525,-0.6900,83.6811,300
2025-06,10,16.3229,25.8479,1.7700,-0.6350,83.5500,299
