month,hour,mean,std,median,min,max,count
2025-03,0,25.7911,0.0341,25.7915,25.7380,25.8468,12
2025-03,1,25.6476,0.0458,25.6586,25.5810,25.7104,12
2025-03,2,25.5063,0.0333,25.5140,25.4490,25.5575,12
2025-03,3,25.3739,0.0326,25.3745,25.3230,25.4224,12
2025-03,4,25.2382,0.0431,25.2460,25.1770,25.3039,12
2025-03,5,25.1315,0.0262,25.1345,25.0850,25.1650,12
2025-03,6,25.0430,0.0196,25.0480,25.0090,25.0676,12
2025-03,7,24.9559,0.0299,24.9680,24.9130,24.9902,11
2025-03,8,24.8814,0.0103,24.8835,24.8640,24.8960,12
2025-03,9,24.8098,0.0230,24.8090,24.7730,24.8455,12
2025-03,10,24.6952,0.0496,24.7117,24.6250,24.7590,12
2025-03,11,24.5824,0.0177,24.5835,24.5530,24.6108,12
2025-03,12,24.5178,0.0137,24.5140,24.5030,24.5443,12
2025-03,13,24.5002,0.0027,24.5000,24.4960,24.5060,12
2025-03,14,24.5373,0.0244,24.5305,24.5094,24.5770,12
2025-03,15,24.6270,0.0340,24.6155,24.5909,24.6920,12
2025-03,16,24.7840,0.0612,24.7755,24.7044,24.8610,12
2025-03,17,25.2162,0.5519,24.9260,24.8717,26.1560,16
2025-03,18,25.5538,0.6143,25.5545,24.9350,26.1860,24
2025-03,19,25.6579,0.6025,25.6135,25.0274,26.3150,24
2025-03,20,25.9884,0.5476,26.2840,25.0660,26.3210,16
2025-03,21,26.2164,0.0345,26.2165,26.1660,26.2840,12
2025-03,22,26.0963,0.0378,26.1114,26.0340,26.1448,12
2025-03,23,25.9324,0.0413,25.9305,25.8740,25.9996,12
2025-04,0,28.1421,0.4776,28.1620,26.6410,28.4710,27
2025-04,1,28.1093,0.4917,28.1535,26.4783,28.3995,24
2025-04,2,27.8637,0.5721,28.0970,26.1630,28.3130,33
2025-04,3,27.6065,0.5856,28.0110,26.2834,28.2030,40
2025-04,4,26.7631,0.2956,26.9560,26.1804,27.0540,21
2025-04,5,26.8917,0.2329,26.9160,26.1649,27.3526,15
2025-04,6,26.8251,0.1623,26.8680,26.2877,26.8940,13
2025-04,7,26.8695,0.3206,26.8350,26.1038,27.2010,17
2025-04,8,27.0422,0.2356,27.0810,26.0547,27.1920,24
2025-04,9,26.9997,0.2401,26.9550,25.9676,27.1650,25
2025-04,10,26.9469,0.2343,26.9140,25.9911,27.1235,23
2025-04,11,26.8106,0.3248,26.8340,25.8465,27.0680,29
2025-04,12,26.8036,0.3197,26.7810,25.7515,27.0310,27
2025-04,13,26.8154,0.3163,26.8010,25.7506,27.0360,24
2025-04,14,26.8860,0.2129,26.8450,26.0415,27.0750,25
2025-04,15,26.9478,0.2812,26.9395,26.0105,27.2150,26
2025-04,16,27.1621,0.2791,27.2553,26.3483,27.5690,20
2025-04,17,27.3331,0.2244,27.3990,26.5974,27.4210,13
2025-04,18,27.5899,0.3173,27.4790,26.7432,28.2480,30
2025-04,19,27.7311,0.3290,27.7910,26.8471,28.4930,37
2025-04,20,27.8656,0.2788,27.9575,26.8753,28.4320,34
2025-04,21,28.0149,0.2782,28.0655,27.6020,28.5130,32
2025-04,22,28.1925,0.4069,28.2605,26.8878,28.5685,33
2025-04,23,28.2809,0.3438,28.2430,26.7671,28.5160,25
2025-05,0,29.5880,1.2528,29.4285,27.3090,31.5730,312
2025-05,1,29.5424,1.2511,29.4630,27.2690,31.5332,309
2025-05,2,29.4262,1.2934,29.1610,26.9700,31.4690,318
2025-05,3,29.3370,1.3147,29.1010,26.9240,31.4034,323
2025-05,4,29.3313,1.2866,29.0756,26.9160,31.3220,316
2025-05,5,29.3133,1.2653,29.0302,27.1310,31.2475,309
2025-05,6,29.2666,1.2565,29.1850,26.8857,31.1780,311
2025-05,7,29.2224,1.2393,29.1365,27.0380,31.1012,308
2025-05,8,29.1720,1.2421,29.0830,27.0180,31.0354,311
2025-05,9,29.1184,1.2395,29.0670,26.9760,30.9780,311
2025-05,10,29.0722,1.2339,29.0040,26.7343,30.9329,309
2025-05,11,29.0042,1.2409,28.7223,26.7035,30.8879,313
2025-05,12,29.0016,1.2319,28.7760,26.7063,30.8618,311
2025-05,13,29.1163,1.2450,29.0250,26.8215,31.0440,310
2025-05,14,29.2706,1.3381,29.3957,26.9620,31.2520,319
2025-05,15,29.5384,1.4488,29.6850,26.9620,31.6320,324
2025-05,16,29.8125,1.4768,29.9380,26.9620,31.7580,324
2025-05,17,29.8985,1.4843,30.0490,27.0640,31.8910,334
2025-05,18,29.8646,1.5160,29.9370,27.1070,31.9110,311
2025-05,19,29.8285,1.4483,29.9130,27.1470,31.8282,308
2025-05,20,29.7655,1.3892,29.8250,27.1280,31.7312,317
2025-05,21,29.7641,1.3190,29.7730,27.1420,31.7140,321
2025-05,22,29.7304,1.2829,29.6520,27.1610,31.6430,316
2025-05,23,29.6631,1.2400,29.4702,27.3160,31.5950,312
2025-06,0,30.2661,1.0029,30.5740,27.9170,31.5764,297
2025-06,1,30.1821,0.9917,30.4650,27.8100,31.5080,307
2025-06,2,30.1026,1.0402,30.4400,27.6830,31.4182,323
2025-06,3,30.0875,0.9755,30.3985,27.6943,31.3280,320
2025-06,4,30.1195,0.8727,30.3530,27.5810,31.2290,311
2025-06,5,30.0693,0.8758,30.3002,27.5180,31.1080,311
2025-06,6,30.0265,0.8639,30.2430,27.5190,31.0628,311
2025-06,7,29.9746,0.8540,30.1790,27.4890,31.0059,312
2025-06,8,29.9346,0.8456,30.1431,27.4850,30.9422,312
2025-06,9,29.8952,0.8398,30.1055,27.4550,30.8898,312
2025-06,10,29.8466,0.8366,30.0238,27.4360,30.8403,310
