month,hour,mean,std,median,min,max,count
2025-03,0,1662.5385,3.3009,1664.1750,1656.7300,1665.5400,12
2025-03,1,1592.6345,209.4460,1652.6616,927.6011,1655.8700,12
2025-03,2,1653.8581,1.4650,1654.1800,1651.5100,1655.5100,12
2025-03,3,1648.9328,0.9659,1648.7050,1647.7500,1650.8937,12
2025-03,4,1592.8946,187.9043,1647.1350,996.2190,1647.6800,12
2025-03,5,1647.2543,0.3119,1647.2800,1646.8200,1647.7100,12
2025-03,6,1644.8951,0.4370,1644.8200,1644.1300,1645.6446,12
2025-03,7,1580.6402,217.6755,1646.2500,924.3267,1647.0000,11
2025-03,8,1645.4110,0.7335,1645.2100,1644.3233,1646.6049,12
2025-03,9,1647.5477,1.3649,1647.7100,1645.0021,1649.6400,12
2025-03,10,1608.4792,156.9973,1653.6300,1109.9822,1655.6900,12
2025-03,11,1656.3453,0.4933,1656.5000,1655.4100,1657.1600,12
2025-03,12,1661.0486,1.3372,1660.9900,1658.5503,1663.4000,12
2025-03,13,1612.5048,189.9669,1665.6300,1009.3390,1670.6100,12
2025-03,14,1673.6454,1.2612,1673.7300,1671.5911,1675.7500,12
2025-03,15,1680.3857,1.5269,1680.6200,1677.3682,1682.2700,12
2025-03,16,1618.3027,224.6854,1683.0550,904.8320,1683.7600,12
2025-03,17,1674.2716,17.2278,1683.6550,1643.6100,1684.6500,16
2025-03,18,1669.7795,18.0823,1672.6143,1646.0800,1690.5700,24
2025-03,19,1624.9902,203.9384,1675.0350,919.1250,1702.6300,24
2025-03,20,1682.3592,12.0737,1676.2317,1673.5400,1702.9300,16
2025-03,21,1668.2825,2.1021,1668.1550,1665.5200,1671.8300,12
2025-03,22,1611.1270,189.6567,1665.4750,1008.8930,1667.2000,12
2025-03,23,1665.9935,0.7090,1666.2600,1664.8600,1667.0424,12
2025-04,0,1010.6496,17.4601,1007.7200,946.8933,1036.7176,27
2025-04,1,1007.1314,18.1974,1005.3125,944.7469,1020.5800,24
2025-04,2,1011.4825,18.2506,1018.3100,937.1854,1033.3400,33
2025-04,3,1009.3175,21.7465,1017.5800,937.4569,1033.8903,40
2025-04,4,989.2056,41.3114,1020.0400,936.9100,1028.9568,21
2025-04,5,1009.6441,19.4935,1018.3100,961.5983,1020.4100,15
2025-04,6,1013.4143,22.5849,1019.6900,938.2558,1020.0800,13
2025-04,7,998.9181,26.7277,998.6500,913.8527,1019.3800,17
2025-04,8,995.5856,7.2115,995.9200,963.0033,999.3900,24
2025-04,9,997.6417,6.3230,999.2300,967.9822,1001.0300,25
2025-04,10,1000.2642,11.3323,1001.9000,949.4114,1005.8700,23
2025-04,11,1004.3622,17.0837,1007.4100,946.6980,1037.5011,29
2025-04,12,1008.5835,11.0365,1009.8900,965.4739,1029.2856,27
2025-04,13,1006.8076,9.9145,1007.4325,972.1326,1014.3200,24
2025-04,14,1009.1488,10.0132,1004.6700,976.8671,1028.8818,25
2025-04,15,1006.5305,10.5971,1001.8350,978.9275,1018.9100,26
2025-04,16,1007.8990,15.5709,1001.7050,974.3197,1044.6860,20
2025-04,17,1005.0740,14.6655,1004.1100,974.9253,1045.7864,13
2025-04,18,1012.2806,17.9363,1011.5000,956.0072,1035.8400,30
2025-04,19,1013.1696,14.9791,1009.1400,961.3822,1049.9334,37
2025-04,20,1011.7565,14.2361,1009.7900,962.9326,1030.2000,34
2025-04,21,1009.5844,10.4317,1007.6450,994.4600,1023.0800,32
2025-04,22,1006.4770,20.7074,1010.9400,920.2130,1023.1200,33
2025-04,23,1012.9366,10.8124,1008.6900,973.2739,1022.4100,25
2025-05,0,905.0895,379.6245,723.3250,563.6800,1848.3900,312
2025-05,1,893.0822,375.3019,689.8400,501.4982,1848.0200,309
2025-05,2,913.7958,383.8252,754.8450,560.1950,1846.3382,318
2025-05,3,921.3226,386.0028,752.6400,559.0900,1839.7100,323
2025-05,4,905.4975,378.5316,727.2544,554.2700,1839.7600,316
2025-05,5,908.5111,385.2038,745.5300,558.8062,1839.1974,309
2025-05,6,916.7676,385.8629,747.2000,559.4338,1835.9832,311
2025-05,7,905.5150,388.2982,678.2683,333.6631,1833.0000,308
2025-05,8,916.0973,387.2684,687.1000,563.7232,1836.5600,311
2025-05,9,911.2217,393.0492,690.9100,320.5800,1840.2767,311
2025-05,10,888.3580,401.3704,661.9000,248.1300,1850.6900,309
2025-05,11,899.7132,412.8966,696.8667,264.2700,1845.4773,313
2025-05,12,909.4315,429.7243,666.3700,282.0349,2179.1600,311
2025-05,13,909.2565,445.2402,673.2500,299.9000,2251.8700,310
2025-05,14,926.0446,429.2406,714.3189,452.4964,2103.6205,319
2025-05,15,927.7142,418.6661,728.7500,410.6300,2017.7420,324
2025-05,16,903.3603,401.0338,727.9100,282.2400,1878.8703,324
2025-05,17,942.1504,391.6391,726.3150,563.5000,1794.5000,334
2025-05,18,935.8077,377.8941,734.4600,566.9300,1800.1400,311
2025-05,19,912.1793,373.0225,739.4300,295.2115,1816.6300,308
2025-05,20,922.2703,378.8305,742.9800,569.6568,1827.3300,317
2025-05,21,914.8719,380.7987,752.4800,570.0650,1835.5800,321
2025-05,22,902.0315,375.4664,692.7344,490.7910,1836.3594,316
2025-05,23,905.0958,379.5296,686.5750,566.5900,1836.0900,312
2025-06,0,710.7053,199.9901,599.3000,443.4545,1132.6300,297
2025-06,1,704.6619,202.1822,598.0842,166.1384,1141.7600,307
2025-06,2,703.2800,197.3736,604.4000,443.9200,1146.3500,323
2025-06,3,705.3834,197.9143,601.2000,451.5671,1150.8500,320
2025-06,4,709.2541,201.3561,601.9500,231.0831,1163.7500,311
2025-06,5,714.7853,198.6576,601.8200,530.2838,1178.6400,311
2025-06,6,717.3188,203.2585,598.1800,536.9933,1189.8200,311
2025-06,7,713.2915,206.1984,595.6300,327.3750,1187.4808,312
2025-06,8,720.0671,206.5404,598.0250,548.7000,1190.0200,312
2025-06,9,723.0861,207.9769,600.3200,545.4600,1197.2800,312
2025-06,10,718.9768,206.1687,603.0821,366.8711,1199.2000,310
2025-06,11,730.3988,211.5513,607.2300,512.6700,1205.0900,310
2025-06,12,732.0736,213.1594,609.9700,505.9500,1203.3000,312
2025-06,13,729.3588,215.8274,609.9150,169.3283,1209.4600,312
