month,hour,mean,std,median,min,max,count
2025-06,9,0.3493,0.1038,0.2900,0.2600,0.5900,312
2025-06,10,0.3477,0.1042,0.2900,0.1733,0.5900,310
2025-06,11,0.3526,0.1067,0.2900,0.2400,0.5900,310
2025-06,12,0.3533,0.1072,0.2900,0.2400,0.5900,312
2025-06,13,0.3520,0.1080,0.2900,0.0800,0.6000,312
2025-06,14,0.3661,0.1462,0.2900,0.2400,1.4700,313
2025-06,15,0.4111,0.2872,0.3100,0.2500,1.9700,309
2025-06,16,0.3684,0.1355,0.2900,0.1095,1.0915,312
2025-06,17,0.3598,0.1092,0.2900,0.2300,0.5800,314
2025-06,18,0.3553,0.1026,0.3000,0.2600,0.5800,323
2025-06,19,0.3490,0.1030,0.2900,0.1800,0.5800,321
2025-06,20,0.3505,0.1040,0.2900,0.2600,0.5900,324
2025-06,21,0.3529,0.1047,0.2900,0.2400,0.5900,319
2025-06,22,0.3480,0.1090,0.2900,0.1073,0.5900,312
2025-06,23,0.3504,0.1097,0.2900,0.1800,0.5900,312
2025-07,0,0.2967,0.1182,0.2500,0.2300,0.7300,370
2025-07,1,0.2922,0.1105,0.2500,0.1150,0.6700,371
2025-07,2,0.2959,0.1132,0.2600,0.2300,0.6800,367
2025-07,3,0.2919,0.1051,0.2500,0.2300,0.6600,372
2025-07,4,0.2882,0.0988,0.2500,0.1309,0.6100,369
2025-07,5,0.2940,0.1074,0.2500,0.2300,0.6100,370
2025-07,6,0.2884,0.0960,0.2500,0.2300,0.6100,372
2025-07,7,0.2844,0.0901,0.2500,0.1458,0.6100,370
2025-07,8,0.2888,0.0896,0.2600,0.2300,0.6200,370
2025-07,9,0.2900,0.0906,0.2600,0.2300,0.6200,371
2025-07,10,0.2859,0.0910,0.2500,0.0800,0.6200,371
2025-07,11,0.2859,0.0895,0.2500,0.2300,0.6200,369
2025-07,12,0.2879,0.0929,0.2600,0.2300,0.6800,369
2025-07,13,0.2902,0.1147,0.2600,0.0895,0.8900,372
2025-07,14,0.2969,0.1254,0.2600,0.2200,0.8900,370
2025-07,15,0.2959,0.1189,0.2600,0.2300,0.8600,370
2025-07,16,0.2922,0.1145,0.2600,0.1429,0.8200,371
2025-07,17,0.2912,0.1104,0.2500,0.2300,0.8100,370
2025-07,18,0.2961,0.1151,0.2500,0.2300,0.8000,371
2025-07,19,0.2969,0.1156,0.2500,0.1433,0.7900,372
2025-07,20,0.2969,0.1135,0.2500,0.2300,0.7843,371
2025-07,21,0.2935,0.1138,0.2500,0.2300,0.7800,372
2025-07,22,0.2893,0.1135,0.2500,0.0690,0.7889,370
2025-07,23,0.2889,0.1104,0.2500,0.2300,0.7500,368
2025-08,0,0.3386,0.0499,0.3200,0.2900,0.4400,95
2025-08,1,0.3347,0.0492,0.3100,0.2460,0.4300,96
2025-08,2,0.3383,0.0478,0.3100,0.2900,0.4200,95
2025-08,3,0.3430,0.0527,0.3100,0.2900,0.4300,94
2025-08,4,0.3388,0.0505,0.3200,0.2255,0.4300,95
2025-08,5,0.3335,0.0449,0.3200,0.2800,0.4100,94
2025-08,6,0.3307,0.0457,0.3300,0.2800,0.4200,95
2025-08,7,0.3284,0.0467,0.3300,0.2567,0.4200,96
2025-08,8,0.3270,0.0469,0.3300,0.2700,0.4200,95
2025-08,9,0.3285,0.0470,0.3300,0.2700,0.4200,96
2025-08,10,0.3352,0.0480,0.3400,0.2256,0.4300,88
2025-08,11,0.3451,0.0436,0.3400,0.2800,0.4300,84
2025-08,12,0.3435,0.0451,0.3400,0.2800,0.4300,95
2025-08,13,0.3513,0.0540,0.3450,0.1850,0.4600,96
2025-08,14,0.3633,0.0537,0.3500,0.2900,0.4700,100
2025-08,15,0.3658,0.0483,0.3500,0.2900,0.4600,101
2025-08,16,0.3611,0.0503,0.3503,0.1910,0.4600,103
2025-08,17,0.3693,0.0474,0.3500,0.3100,0.4600,108
2025-08,18,0.3794,0.0517,0.3700,0.3200,0.4800,93
2025-08,19,0.3773,0.0559,0.3700,0.2182,0.4800,84
2025-08,20,0.3751,0.0507,0.3700,0.3100,0.4800,83
2025-08,21,0.3642,0.0516,0.3400,0.3100,0.4800,84
2025-08,22,0.3537,0.0499,0.3300,0.2444,0.4597,84
2025-08,23,0.3489,0.0478,0.3300,0.3000,0.4400,82
