month,hour,mean,std,median,min,max,count
2025-03,0,59.1884,0.9569,59.3950,56.9100,60.6533,12
2025-03,1,61.6699,1.4119,62.0300,57.5000,63.3000,12
2025-03,2,63.9722,1.6462,64.5280,59.2300,65.2000,12
2025-03,3,61.1633,1.0211,60.8650,59.7400,63.5800,12
2025-03,4,61.9510,0.6979,62.0800,60.1786,62.7400,12
2025-03,5,60.2919,0.9061,59.8525,59.5200,62.1033,12
2025-03,6,57.9856,1.7919,58.6287,54.3000,59.8600,12
2025-03,7,53.2768,0.8847,53.6200,51.7600,54.3050,11
2025-03,8,52.7175,0.6114,52.8350,51.4800,53.4700,12
2025-03,9,51.6405,0.8286,51.7500,50.2200,52.7500,12
2025-03,10,49.8730,1.4087,50.1200,47.9500,51.4900,12
2025-03,11,55.1281,1.1314,55.6700,53.1080,56.4300,12
2025-03,12,55.5827,0.8939,55.8600,53.6105,56.4000,12
2025-03,13,51.5245,4.2638,49.9550,46.4100,57.1827,12
2025-03,14,59.1463,1.1254,59.4050,56.6800,61.0000,12
2025-03,15,61.7250,2.8082,63.3675,57.0800,64.4600,12
2025-03,16,65.0861,0.5244,65.2650,64.1700,65.7000,12
2025-03,17,62.9770,6.1291,66.3050,52.5100,67.4100,16
2025-03,18,58.3229,7.1377,57.4167,48.6800,67.2300,24
2025-03,19,58.2660,5.3099,58.6167,51.2300,64.3500,24
2025-03,20,58.7066,2.5968,57.7050,55.8400,63.1200,16
2025-03,21,61.7957,2.7796,62.1188,57.9033,65.3700,12
2025-03,22,59.5661,1.4921,60.1600,56.4700,61.0000,12
2025-03,23,57.8685,1.1212,57.8900,55.3019,59.5900,12
2025-04,0,79.8924,8.8006,81.1700,56.0400,98.5800,72
2025-04,1,78.1739,6.0808,78.7900,60.8600,93.2500,72
2025-04,2,77.1690,6.0635,78.1900,60.3300,85.8400,84
2025-04,3,75.4981,4.4088,76.4100,65.3600,83.5100,82
2025-04,4,74.5874,4.0087,74.1217,64.9400,80.3200,60
2025-04,5,69.3806,7.4914,67.7800,46.2400,82.4400,59
2025-04,6,66.6082,13.0236,65.6133,39.1450,85.2300,59
2025-04,7,62.4801,16.5183,65.1900,29.1600,81.7610,60
2025-04,8,64.7938,17.9884,73.3300,29.5000,81.8500,59
2025-04,9,70.5498,15.5765,76.0554,33.5000,84.0800,60
2025-04,10,69.1010,15.1697,72.7850,33.3822,84.7800,60
2025-04,11,68.1975,15.1796,72.3100,35.4300,84.3500,60
2025-04,12,70.7552,12.7456,72.8450,42.3738,88.0800,60
2025-04,13,72.7782,12.4954,75.7000,48.0000,89.4000,60
2025-04,14,74.4317,12.1159,77.6750,48.9716,90.3000,58
2025-04,15,77.6151,10.8834,79.6250,52.0910,93.6200,60
2025-04,16,78.0322,9.8598,80.3850,60.5500,94.1700,60
2025-04,17,80.5159,8.8388,82.2129,61.6400,94.3500,59
2025-04,18,83.5129,12.9594,83.7800,67.1283,112.7900,69
2025-04,19,83.0919,16.0928,77.5900,66.6800,121.7300,71
2025-04,20,82.4427,15.6162,79.2950,55.9000,123.6600,70
2025-04,21,80.6615,8.2326,82.0900,64.4500,98.0400,68
2025-04,22,82.2112,9.9356,81.0330,64.0300,100.2400,72
2025-04,23,83.9434,11.9142,82.4900,62.1325,103.8000,71
2025-05,0,49.1913,16.2444,53.1412,2.6900,76.1500,348
2025-05,1,46.5078,16.5158,50.2300,3.5500,72.1900,347
2025-05,2,44.8652,16.2819,47.3900,4.5100,74.5700,344
2025-05,3,43.5845,13.5067,46.1750,9.8404,72.2100,336
2025-05,4,41.9201,12.8903,41.9400,9.3000,71.0800,336
2025-05,5,39.4004,12.4467,39.0375,8.1800,68.0800,334
2025-05,6,37.9576,12.3405,38.5456,4.2833,66.9900,338
2025-05,7,38.8051,14.4004,38.2800,0.0100,77.4400,347
2025-05,8,38.8845,13.2375,39.4287,0.3700,67.6086,344
2025-05,9,38.0273,12.3814,38.9550,0.4000,67.6200,347
2025-05,10,38.0504,10.3388,37.8100,3.3029,66.1400,348
2025-05,11,38.7845,10.8967,38.5700,14.4600,68.1100,347
2025-05,12,38.9031,11.0893,39.8817,15.1900,71.9800,348
2025-05,13,41.3526,11.7022,41.3050,13.3300,73.6100,347
2025-05,14,43.1935,11.3946,43.2600,15.6100,74.1000,353
2025-05,15,45.8836,11.2560,44.9100,24.6500,77.3200,359
2025-05,16,48.2473,11.1469,47.5200,24.3700,77.2500,359
2025-05,17,50.2206,10.0203,49.2100,23.1100,71.2500,355
2025-05,18,52.5559,9.8340,50.7400,27.7800,76.5150,354
2025-05,19,57.4451,10.8120,56.6175,34.2300,84.4700,352
2025-05,20,57.8609,10.6934,58.8436,31.1600,85.4020,338
2025-05,21,58.6031,10.9132,61.1200,30.3300,76.5700,343
2025-05,22,57.6630,11.5651,59.4786,29.7200,85.2400,347
2025-05,23,53.8888,13.1537,55.1200,5.0167,83.4100,346
2025-06,0,35.2649,3.3415,35.1950,31.0900,40.6500,12
2025-06,1,32.5932,0.6732,32.7100,30.8900,33.5000,12
2025-06,2,33.9084,4.7630,31.8517,28.2600,41.6740,18
2025-06,3,28.8363,1.0544,29.0938,26.2100,30.1330,12
2025-06,4,26.8660,1.4969,26.5700,25.0600,29.0500,12
2025-06,5,22.0673,1.6333,21.9850,19.5500,24.3671,12
2025-06,6,19.5408,3.6529,20.2650,12.3500,24.2800,12
2025-06,7,16.1558,2.9401,17.2150,10.9200,20.5300,12
2025-06,8,19.3483,4.8801,21.1300,11.4000,24.5300,12
2025-06,9,21.3983,3.9713,21.1350,14.6900,26.1100,12
2025-06,10,20.7514,1.4256,20.9000,18.5950,23.6500,11
2025-06,11,19.8950,1.5099,20.0800,17.7100,22.1100,12
2025-06,12,14.4908,2.6462,14.3150,10.8300,19.0400,12
2025-06,13,9.1992,3.6314,9.0800,4.2700,18.9900,12
2025-06,14,28.1733,6.3375,29.3500,18.3400,38.2200,16
2025-06,15,24.1754,5.1070,27.2850,17.6000,29.7500,22
2025-06,16,23.1303,4.2853,23.2950,17.1300,29.7700,24
2025-06,17,25.4614,3.3359,25.0766,20.6500,30.9533,24
2025-06,18,30.7295,2.6253,30.7100,25.8758,36.9000,23
2025-06,19,28.0887,4.6326,28.7708,22.1500,36.7600,23
2025-06,20,38.2500,8.1114,37.2348,24.8800,63.8452,14
2025-06,21,37.6471,1.8479,38.2300,32.8400,39.3900,12
2025-06,22,31.9157,2.1554,31.4700,28.6100,35.7600,12
2025-06,23,26.3691,6.7583,24.0350,17.5600,38.5045,12
2025-07,0,,0.0000,,,,0
2025-07,1,,0.0000,,,,0
2025-07,2,,0.0000,,,,0
2025-07,3,,0.0000,,,,0
2025-07,4,,0.0000,,,,0
2025-07,5,,0.0000,,,,0
2025-07,6,,0.0000,,,,0
2025-07,7,,0.0000,,,,0
2025-07,8,,0.0000,,,,0
2025-07,9,,0.0000,,,,0
2025-07,10,,0.0000,,,,0
2025-07,11,,0.0000,,,,0
2025-07,12,,0.0000,,,,0
2025-07,13,,0.0000,,,,0
2025-07,14,,0.0000,,,,0
2025-07,15,,0.0000,,,,0
2025-07,16,,0.0000,,,,0
2025-07,17,,0.0000,,,,0
2025-07,18,,0.0000,,,,0
2025-07,19,,0.0000,,,,0
2025-07,20,,0.0000,,,,0
2025-07,21,,0.0000,,,,0
2025-07,22,,0.0000,,,,0
2025-07,23,,0.0000,,,,0
2025-08,0,47.3651,8.4185,47.3500,32.8000,65.1300,83
2025-08,1,43.6217,6.5708,44.0600,31.1500,54.0800,84
