month,hour,mean,std,median,min,max,count
2025-03,0,7.1060,0.0239,7.1000,7.0700,7.1555,12
2025-03,1,7.1683,0.0949,7.1500,7.0500,7.3300,12
2025-03,2,7.0753,0.0355,7.0650,7.0400,7.1442,12
2025-03,3,6.9718,0.0505,6.9550,6.9200,7.0500,12
2025-03,4,7.0336,0.1121,6.9950,6.9200,7.2830,12
2025-03,5,6.8885,0.0227,6.8900,6.8400,6.9315,12
2025-03,6,6.7784,0.0400,6.7700,6.7100,6.8343,12
2025-03,7,6.8037,0.1402,6.7500,6.6400,7.1533,11
2025-03,8,6.7537,0.0362,6.7400,6.7200,6.8111,12
2025-03,9,6.7339,0.0350,6.7300,6.6800,6.7800,12
2025-03,10,6.7565,0.1300,6.7150,6.6500,7.0844,12
2025-03,11,6.6777,0.0361,6.6850,6.6200,6.7300,12
2025-03,12,6.6798,0.0365,6.6800,6.6272,6.7600,12
2025-03,13,6.8828,0.1444,6.8350,6.7600,7.2290,12
2025-03,14,6.9261,0.0183,6.9300,6.8932,6.9500,12
2025-03,15,6.9978,0.0186,6.9950,6.9632,7.0200,12
2025-03,16,7.2887,0.2335,7.2950,6.9949,7.6400,12
2025-03,17,7.3045,0.0260,7.2950,7.2700,7.3500,16
2025-03,18,7.4266,0.0666,7.4100,7.3300,7.5467,24
2025-03,19,7.6169,0.1088,7.5700,7.4597,7.8500,24
2025-03,20,7.4789,0.1581,7.4100,7.3300,7.7400,16
2025-03,21,7.3364,0.0595,7.3200,7.2700,7.4500,12
2025-03,22,7.4226,0.1219,7.3900,7.2709,7.5800,12
2025-03,23,7.3346,0.0542,7.3500,7.2200,7.3900,12
2025-04,0,6.7239,0.1079,6.6900,6.6100,7.0484,27
2025-04,1,6.7844,0.1327,6.7750,6.5900,7.1497,24
2025-04,2,6.8283,0.1302,6.7900,6.6400,7.1500,33
2025-04,3,6.7862,0.1242,6.8250,6.5400,7.0169,40
2025-04,4,6.7077,0.1490,6.7300,6.3900,7.0005,21
