month,hour,mean,std,median,min,max,count
2025-07,2,0.9266,1.5067,0.5850,-0.2900,8.4581,367
2025-07,3,0.9085,1.4495,0.6300,-0.2767,7.1400,372
2025-07,4,1.5820,4.1285,0.6600,-0.2800,60.8908,369
2025-07,5,1.4732,2.5144,0.6740,-0.2600,12.3200,370
2025-07,6,1.4576,2.5353,0.4800,-0.3000,12.1100,372
2025-07,7,1.7280,2.9665,0.6300,-0.2700,17.4680,370
2025-07,8,1.4845,2.5894,0.5150,-0.2700,14.2100,370
2025-07,9,1.3775,2.3359,0.5600,-0.3300,11.6000,371
2025-07,10,1.3748,2.5067,0.5200,-0.2600,20.0500,371
2025-07,11,1.1584,1.9860,0.5000,-0.2800,17.3924,369
2025-07,12,1.1306,2.2644,0.5200,-0.3000,26.7800,369
2025-07,13,1.1315,2.6315,0.4850,-0.3000,25.6975,372
2025-07,14,0.7393,1.3947,0.5350,-0.2700,18.2100,370
2025-07,15,1.0283,2.0571,0.4800,-0.3200,13.6400,370
2025-07,16,1.3924,2.9123,0.4500,-0.3300,18.1190,371
2025-07,17,1.3478,2.7578,0.4100,-0.2767,15.4900,370
2025-07,18,1.3865,2.9130,0.4800,-0.3100,16.9700,371
2025-07,19,1.8301,3.9481,0.6300,-0.3000,33.9492,372
2025-07,20,1.4472,2.4398,0.6700,-0.2600,12.4500,371
2025-07,21,1.6279,2.9802,0.7100,-0.2800,28.2200,372
2025-07,22,1.7338,3.1510,0.7900,-0.2500,31.8275,370
2025-07,23,1.3837,2.0545,0.6950,-0.3100,11.3433,368
2025-08,0,0.1960,0.2518,0.1500,-0.2833,0.8533,95
2025-08,1,0.3034,0.5082,0.2400,-0.3000,4.1450,96
2025-08,2,0.2051,0.2466,0.2000,-0.2700,0.7058,95
2025-08,3,0.1755,0.2335,0.1700,-0.2511,0.7200,94
2025-08,4,0.5523,1.3515,0.2200,-0.2500,7.6182,95
2025-08,5,1.0565,2.4211,0.2300,-0.2500,8.2500,94
2025-08,6,1.3280,3.2834,0.2600,-0.3200,16.7200,95
2025-08,7,0.8706,2.1815,0.2600,-0.2514,9.9356,96
2025-08,8,0.1728,0.1957,0.2100,-0.2700,0.5900,95
2025-08,9,0.1481,0.1842,0.1500,-0.2400,0.5500,96
2025-08,10,0.2334,0.2979,0.2600,-0.2000,2.2978,88
2025-08,11,0.2670,0.1822,0.2300,-0.1000,0.7500,84
2025-08,12,0.2268,0.3785,0.2400,-0.2400,3.4000,95
2025-08,13,2.1525,17.4284,0.2350,-0.2000,170.9800,96
2025-08,14,0.2222,0.2047,0.2150,-0.1800,0.9300,100
2025-08,15,0.2959,0.7094,0.2500,-0.3000,6.8000,101
2025-08,16,0.3461,0.7228,0.2800,-0.3800,6.2710,103
2025-08,17,0.1469,0.5875,0.1700,-0.3900,5.7100,108
2025-08,18,0.1568,0.3047,0.1600,-0.3767,2.2369,93
2025-08,19,0.7077,2.1361,0.3250,-0.1200,18.9000,84
2025-08,20,0.3592,0.2582,0.3400,0.0300,1.3800,83
2025-08,21,0.2834,0.2617,0.2950,-0.0300,2.1900,84
2025-08,22,0.3602,0.2987,0.2982,-0.0100,1.8978,84
2025-08,23,0.3019,0.1644,0.2750,-0.0033,0.7600,82
