month,hour,mean,std,median,min,max,count
2025-03,0,,0.0000,,,,0
2025-03,1,,0.0000,,,,0
2025-03,2,,0.0000,,,,0
2025-03,3,,0.0000,,,,0
2025-03,4,,0.0000,,,,0
2025-03,5,,0.0000,,,,0
2025-03,6,,0.0000,,,,0
2025-03,7,,0.0000,,,,0
2025-03,8,,0.0000,,,,0
2025-03,9,,0.0000,,,,0
2025-03,10,,0.0000,,,,0
2025-03,11,,0.0000,,,,0
2025-03,12,,0.0000,,,,0
2025-03,13,,0.0000,,,,0
2025-03,14,,0.0000,,,,0
2025-03,15,,0.0000,,,,0
2025-03,16,,0.0000,,,,0
2025-03,17,,0.0000,,,,0
2025-03,18,,0.0000,,,,0
2025-03,19,,0.0000,,,,0
2025-03,20,,0.0000,,,,0
2025-03,21,,0.0000,,,,0
2025-03,22,,0.0000,,,,0
2025-03,23,,0.0000,,,,0
2025-04,0,26.5762,0.4626,26.2895,26.1180,27.4790,36
2025-04,1,26.3726,0.5148,26.1289,25.7770,27.3400,36
2025-04,2,26.2747,0.4318,26.0765,25.8320,27.0830,48
2025-04,3,26.2150,0.4671,25.9900,25.7910,27.0940,47
2025-04,4,25.9452,0.0689,25.9730,25.8240,26.0300,29
2025-04,5,25.8295,0.1241,25.8927,25.5760,25.9700,33
2025-04,6,25.7221,0.1983,25.8333,25.4170,25.9130,35
2025-04,7,25.5103,0.2753,25.4595,25.0650,25.8590,36
2025-04,8,25.3280,0.2266,25.2660,24.9782,25.7424,35
2025-04,9,25.3215,0.1897,25.4400,24.9790,25.4900,36
2025-04,10,25.3230,0.1966,25.3525,25.0087,25.5840,36
2025-04,11,25.3582,0.1749,25.3010,25.1010,25.6210,35
2025-04,12,25.2991,0.1494,25.2410,25.0872,25.5180,35
2025-04,13,25.4110,0.0952,25.4237,25.2600,25.5460,34
2025-04,14,25.6136,0.1257,25.6250,25.4020,25.7710,33
2025-04,15,25.8043,0.1878,25.8460,25.4940,26.0730,35
2025-04,16,26.0910,0.1257,26.0530,25.9332,26.4130,29
2025-04,17,26.2111,0.1362,26.1746,26.0710,26.5250,28
2025-04,18,26.7945,0.7432,26.3805,26.2170,28.0970,33
2025-04,19,27.0704,0.8511,26.5020,26.3850,28.3310,35
2025-04,20,26.3622,0.8150,26.5890,24.2220,28.3700,35
2025-04,21,25.9167,1.1490,26.6540,23.7800,26.7425,35
2025-04,22,26.0907,0.8143,26.5813,24.8530,26.8040,36
2025-04,23,26.3804,0.6361,26.5745,25.0960,27.3390,36
2025-05,0,29.2772,1.4982,29.6086,26.3600,31.0735,360
2025-05,1,29.1769,1.4867,29.5560,26.2590,31.0480,359
2025-05,2,29.0946,1.4702,29.3995,26.1860,30.9640,359
2025-05,3,28.9686,1.4248,29.1974,26.1850,30.8410,360
2025-05,4,28.8605,1.3838,28.9400,25.6340,30.7310,360
2025-05,5,28.7697,1.4027,28.5690,26.1420,30.6190,359
2025-05,6,28.6689,1.3757,28.7095,26.0200,30.4810,360
2025-05,7,28.6182,1.3689,28.6710,26.0835,30.3730,359
2025-05,8,28.5711,1.3470,28.7535,26.1480,30.4300,360
2025-05,9,28.5360,1.3359,28.6850,26.1370,30.4290,359
2025-05,10,28.4764,1.3156,28.6405,26.1000,30.2250,360
2025-05,11,28.3928,1.2947,28.5780,26.1730,30.3800,359
2025-05,12,28.3642,1.3229,28.5475,26.0530,30.1220,360
2025-05,13,28.4930,1.3592,28.6197,26.1480,30.5060,359
2025-05,14,28.6331,1.4216,28.6983,26.2480,30.7690,367
2025-05,15,28.7818,1.4532,28.9092,26.2940,31.1830,370
2025-05,16,28.9694,1.4808,29.1980,26.3459,31.2110,371
2025-05,17,29.1225,1.5081,29.4350,26.5065,31.3480,370
2025-05,18,29.2675,1.4871,29.5233,26.5810,31.5170,360
2025-05,19,29.4551,1.4979,29.6820,26.6720,31.6560,360
2025-05,20,29.5392,1.4926,29.9615,26.5610,31.6300,358
2025-05,21,29.5522,1.4912,29.9545,26.4990,31.4540,360
2025-05,22,29.5130,1.4888,29.8445,26.5140,31.4290,358
2025-05,23,29.3663,1.4962,29.6519,26.4840,31.2830,358
2025-06,0,30.1285,0.8772,30.3648,26.4280,31.2670,310
2025-06,1,29.8805,1.0988,30.1445,24.6050,31.0910,312
2025-06,2,29.6614,1.3623,29.9900,23.1790,30.9320,312
2025-06,3,29.6277,1.2516,29.9240,23.1400,30.7320,308
2025-06,4,29.6950,0.6190,29.8850,27.0850,30.5292,300
2025-06,5,29.6128,0.5710,29.8275,27.6020,30.2620,298
2025-06,6,29.5006,0.5296,29.6855,27.5190,30.1650,299
2025-06,7,29.3419,0.6622,29.5655,27.1325,30.1810,300
2025-06,8,29.2970,0.6030,29.4303,27.2212,30.3300,300
2025-06,9,29.2014,0.5069,29.3075,27.6470,30.3350,300
2025-06,10,29.1202,0.5049,29.2340,26.9900,30.2250,299
2025-06,11,29.1270,0.4543,29.1690,27.1740,29.7780,298
