month,hour,mean,std,median,min,max,count
2025-03,0,22.5779,0.9665,22.2250,22.0000,25.3343,12
2025-03,1,22.7780,0.8358,22.4500,22.3500,25.0964,12
2025-03,2,23.1052,0.7244,22.8350,22.6850,25.2674,12
2025-03,3,24.3799,0.5045,24.4600,23.7900,25.5133,12
2025-03,4,24.9670,0.1598,24.9500,24.7800,25.2500,12
2025-03,5,25.5543,0.1704,25.5750,25.2711,25.7800,12
2025-03,6,25.3719,0.2335,25.4375,24.9500,25.6975,12
2025-03,7,24.5877,0.1821,24.5800,24.3000,24.8150,11
2025-03,8,24.7533,0.2279,24.7050,24.5100,25.2400,12
2025-03,9,26.0695,0.5536,25.9900,25.2900,26.9725,12
2025-03,10,27.0218,0.1887,27.0150,26.7200,27.3500,12
2025-03,11,25.5663,0.3263,25.4567,25.1000,26.1880,12
2025-03,12,23.8350,0.6808,23.7950,23.1950,25.4075,12
2025-03,13,26.0713,1.6544,27.0650,23.6200,27.6800,12
2025-03,14,24.3333,0.3569,24.3400,23.9200,25.2440,12
2025-03,15,24.9842,0.2941,24.9350,24.6700,25.5600,12
2025-03,16,25.4261,0.1916,25.4185,25.1600,25.7500,12
2025-03,17,26.1819,0.6837,25.8650,25.6600,27.5700,16
2025-03,18,26.0282,0.5774,25.8664,25.3500,26.8633,24
2025-03,19,26.2748,0.5355,26.2100,25.7000,27.4000,24
2025-03,20,27.1004,0.7752,27.4583,25.7900,27.7200,16
2025-03,21,26.4122,0.5915,26.6100,25.5000,27.0633,12
2025-03,22,24.9600,0.6145,25.0350,23.7000,25.7540,12
2025-03,23,23.1425,0.9463,22.8575,22.2300,25.5975,12
2025-04,0,14.3282,5.8934,12.4663,5.4267,25.1165,72
2025-04,1,15.0763,6.3571,15.1800,5.5033,26.1230,72
2025-04,2,14.3369,6.6664,12.0325,5.6000,27.2596,84
2025-04,3,14.8030,6.2441,12.6200,7.5900,27.7739,82
2025-04,4,13.3426,6.1832,10.3600,5.4500,27.0421,60
2025-04,5,12.3473,7.3067,10.5600,2.0300,28.6300,59
2025-04,6,10.1260,5.8893,10.5300,1.6100,21.7737,59
2025-04,7,9.1773,6.6606,10.3800,0.9600,21.5700,60
2025-04,8,9.4738,7.7345,8.6225,0.6550,24.3033,59
2025-04,9,6.8848,8.9483,3.2300,0.4400,26.9300,60
2025-04,10,6.3276,9.4152,2.3750,0.4100,26.7600,60
2025-04,11,6.2116,9.5285,1.9600,0.4100,26.7200,60
2025-04,12,6.4513,9.8799,1.9100,0.4400,27.1024,60
2025-04,13,6.7862,10.1841,2.0600,0.5000,27.9548,60
2025-04,14,6.6274,9.2189,2.1750,0.5700,28.1488,58
2025-04,15,6.4960,8.7051,2.2975,0.6500,27.6543,60
2025-04,16,6.7395,8.5409,2.5750,0.7700,25.8065,60
2025-04,17,6.7409,8.3151,2.7200,1.0900,24.8700,59
2025-04,18,9.0569,8.5145,3.5800,1.2000,23.6600,69
2025-04,19,10.4053,8.0031,8.1150,2.4200,23.1200,71
2025-04,20,10.3530,7.0765,6.1750,3.2000,22.6100,70
2025-04,21,11.8861,7.0204,9.4500,4.2900,24.7750,68
2025-04,22,13.2973,6.9555,9.8800,4.7800,25.6700,72
2025-04,23,13.8131,6.6583,10.7300,4.6300,24.9950,71
2025-05,0,9.5147,11.3335,1.5250,0.2800,29.2400,348
2025-05,1,10.4211,11.4531,2.5200,0.2800,29.9200,347
2025-05,2,9.9487,11.4612,2.4800,0.2800,30.3700,344
2025-05,3,10.1715,11.6866,2.2658,0.2983,30.5567,336
2025-05,4,9.9888,11.7893,1.8700,0.2900,30.4500,336
2025-05,5,10.9985,11.6259,3.5654,0.2900,30.5600,334
2025-05,6,11.5489,11.4186,5.5077,0.2965,30.2600,338
2025-05,7,10.6137,10.9276,5.5705,0.3500,30.0126,347
2025-05,8,9.9459,11.0825,3.3700,0.3900,30.4817,344
2025-05,9,9.5692,11.4242,1.9600,0.3952,31.2500,347
