month,hour,mean,std,median,min,max,count
2025-03,0,10.0840,0.6056,10.3280,8.5940,10.4386,12
2025-03,1,10.3164,0.0944,10.3310,10.0714,10.5004,12
2025-03,2,9.9642,0.8709,10.3130,7.7180,10.4495,12
2025-03,3,9.7503,1.5323,10.3205,5.1550,10.3545,12
2025-03,4,10.2909,0.0390,10.3025,10.2107,10.3350,12
2025-03,5,9.6214,1.6004,10.2915,5.1200,10.3070,12
2025-03,6,9.9007,0.8594,10.3020,7.7115,10.3370,12
2025-03,7,10.2182,0.3108,10.3050,9.2824,10.3390,11
2025-03,8,9.9648,0.6633,10.2625,8.5517,10.3480,12
2025-03,9,10.0553,0.5155,10.3120,9.0333,10.3660,12
2025-03,10,10.3404,0.1169,10.3720,10.0169,10.4530,12
2025-03,11,10.1235,0.5625,10.3450,8.6167,10.4040,12
2025-03,12,10.1536,0.5160,10.3660,9.0485,10.4487,12
2025-03,13,10.3342,0.1148,10.3420,10.0233,10.5446,12
2025-03,14,9.9296,1.0253,10.3495,7.7340,10.5227,12
2025-03,15,9.9125,1.0166,10.3290,7.7270,10.4531,12
2025-03,16,10.3487,0.0796,10.3420,10.2295,10.5703,12
2025-03,17,9.8768,0.9510,10.3030,7.7010,10.3880,16
2025-03,18,9.9364,0.8767,10.3045,7.7095,10.3430,24
2025-03,19,10.1301,0.7187,10.3090,6.8523,10.3610,24
2025-03,20,10.0517,0.5923,10.3195,8.5687,10.3490,16
2025-03,21,10.0670,0.5059,10.3075,9.0230,10.3580,12
2025-03,22,10.3195,0.0799,10.3395,10.1314,10.4160,12
2025-03,23,10.1425,0.4625,10.3284,9.0265,10.3930,12
2025-04,0,10.8046,0.3066,10.9300,9.6380,11.1530,84
2025-04,1,10.8516,0.3367,10.9995,9.7591,11.1990,84
2025-04,2,10.8076,0.3473,10.8615,9.9699,11.2480,94
2025-04,3,10.7355,0.3282,10.6735,10.1998,11.2730,96
2025-04,4,10.5653,0.2318,10.4850,10.1817,11.0480,77
2025-04,5,10.4591,0.1688,10.4438,10.1070,10.8680,80
2025-04,6,10.4030,0.1082,10.3750,10.1123,10.6920,83
2025-04,7,10.4023,0.0897,10.4005,10.1328,10.6140,84
2025-04,8,10.4462,0.1446,10.4353,10.1572,10.7810,82
2025-04,9,10.5422,0.2000,10.4505,10.1949,10.9300,84
2025-04,10,10.6590,0.2460,10.6365,10.1391,11.0010,84
2025-04,11,10.7652,0.2774,10.8480,10.0434,11.0680,83
2025-04,12,10.8219,0.2987,10.9590,9.9395,11.1090,83
2025-04,13,10.8239,0.3079,10.9140,9.8520,11.1670,82
2025-04,14,10.7600,0.2935,10.7660,10.0326,11.1810,79
2025-04,15,10.6645,0.2510,10.6100,10.1583,11.1440,83
2025-04,16,10.5491,0.2086,10.4870,10.2015,11.0020,76
2025-04,17,10.4299,0.1562,10.3720,10.1995,10.8260,82
2025-04,18,10.3641,0.1097,10.3420,10.1569,10.6480,84
2025-04,19,10.3282,0.0964,10.2980,10.1833,10.5390,82
2025-04,20,10.3483,0.1416,10.3010,10.1750,10.7150,83
2025-04,21,10.4422,0.2174,10.3710,9.6609,10.8900,81
2025-04,22,10.5630,0.2518,10.4590,9.9436,11.0140,84
2025-04,23,10.6985,0.2841,10.6990,9.7350,11.0700,83
2025-05,0,10.0708,0.8413,10.2790,5.1080,10.9570,308
2025-05,1,10.3167,0.1774,10.2880,9.4552,10.8620,312
2025-05,2,10.0356,0.8084,10.2810,5.1110,10.7610,311
2025-05,3,10.0272,0.7979,10.2840,5.0920,10.6520,311
2025-05,4,10.2899,0.1171,10.2810,9.4938,10.6568,311
2025-05,5,9.9901,0.9069,10.2700,5.0850,10.6450,312
2025-05,6,9.9771,0.9640,10.2650,5.0750,10.7700,312
2025-05,7,10.3003,0.1694,10.2600,9.7379,10.8900,311
2025-05,8,9.9956,0.9740,10.2530,5.0810,10.9720,312
2025-05,9,10.0707,0.7652,10.2580,5.0920,10.9970,312
2025-05,10,10.3300,0.2464,10.2660,9.4832,11.0130,308
2025-05,11,10.0357,0.9291,10.2650,5.0770,11.0020,312
2025-05,12,10.0861,0.7490,10.2730,5.1240,10.9860,310
2025-05,13,10.3233,0.1806,10.2830,9.6424,10.8920,309
2025-05,14,10.0343,0.8416,10.2795,5.1050,10.7710,312
2025-05,15,10.0204,0.8187,10.2860,5.0950,10.6490,311
2025-05,16,10.2893,0.0990,10.2880,9.6557,10.6144,309
2025-05,17,10.0456,0.7804,10.2840,5.0910,10.7260,317
2025-05,18,10.0139,0.8850,10.2880,5.0870,10.8530,298
2025-05,19,10.3083,0.2028,10.2775,9.2712,10.9620,304
2025-05,20,10.0605,0.8174,10.2744,5.0990,11.0110,312
2025-05,21,10.0677,0.7707,10.2690,5.1040,11.0100,311
2025-05,22,10.3333,0.2523,10.2750,9.4650,11.0040,312
2025-05,23,10.1221,0.6766,10.2740,6.8057,11.0040,311
2025-06,0,10.0120,0.8545,10.3255,5.1190,10.6628,330
2025-06,1,10.3274,0.0909,10.3350,9.9021,10.7042,332
2025-06,2,9.9929,0.8879,10.3260,5.1230,10.7903,331
2025-06,3,9.9853,0.9622,10.3240,5.1300,10.6933,329
2025-06,4,10.3263,0.1066,10.3310,9.2610,10.7166,322
2025-06,5,9.9862,0.9291,10.3170,5.1220,10.6382,323
2025-06,6,9.9535,1.0060,10.3130,1.0250,10.7154,321
2025-06,7,10.3110,0.0995,10.3195,9.5672,10.6880,322
2025-06,8,10.0044,0.8331,10.3090,5.1150,10.5867,322
2025-06,9,9.9703,0.8722,10.3070,5.1210,10.5532,320
2025-06,10,10.3027,0.1230,10.3170,9.0081,10.6731,321
2025-06,11,10.0180,0.7784,10.3130,5.0920,10.5744,322
2025-06,12,10.0144,0.8657,10.3210,5.0910,10.6391,323
2025-06,13,10.3269,0.0833,10.3350,9.9379,10.6482,322
2025-06,14,9.9994,0.9254,10.3275,4.1090,10.7494,320
2025-06,15,10.0129,0.8437,10.3260,5.1220,10.6299,317
