month,hour,mean,std,median,min,max,count
2025-03,0,34.9757,0.0057,34.9767,34.9700,34.9856,12
2025-03,1,33.1790,6.4156,34.9700,12.8088,35.1500,12
2025-03,2,34.5364,0.4675,34.3450,34.0700,35.1700,12
2025-03,3,34.8450,0.2030,34.8967,34.5771,35.2700,12
2025-03,4,32.6509,8.1966,34.9850,6.6321,35.3100,12
2025-03,5,35.2901,0.0086,35.2900,35.2800,35.3009,12
2025-03,6,34.6005,0.4826,34.4625,33.9700,35.2812,12
2025-03,7,33.5638,0.3784,33.7000,32.9600,34.0000,11
2025-03,8,34.1937,0.3450,34.3883,33.6600,34.5400,12
2025-03,9,34.7470,0.0515,34.7588,34.6586,34.8000,12
2025-03,10,32.1207,6.6274,34.7509,11.3265,34.8100,12
2025-03,11,32.8304,0.0662,32.8200,32.7100,32.9100,12
2025-03,12,32.9314,0.0996,32.9400,32.7275,33.1267,12
2025-03,13,31.3190,4.9996,32.7000,15.4544,33.0037,12
2025-03,14,32.5517,0.4408,32.5875,31.9100,33.1600,12
2025-03,15,31.8700,0.4969,32.1225,30.8200,32.1900,12
2025-03,16,30.8179,7.0175,31.2000,9.5113,35.4800,12
2025-03,17,35.3809,0.1806,35.4750,35.0750,35.5000,16
2025-03,18,35.2350,0.2384,35.2675,34.7500,35.4610,24
2025-03,19,32.6730,7.8828,34.8650,6.8572,35.4600,24
2025-03,20,34.7747,0.3431,34.9387,33.8400,34.9800,16
2025-03,21,34.9654,0.0513,34.9488,34.9200,35.0600,12
2025-03,22,33.1796,6.4418,35.0700,12.7248,35.0900,12
2025-03,23,34.9714,0.0129,34.9800,34.9500,34.9800,12
2025-04,0,26.7807,12.4750,33.2750,0.0900,34.0800,84
2025-04,1,28.3207,11.9510,33.2200,0.0900,34.0800,84
2025-04,2,28.7312,11.2539,33.3350,0.1000,34.0400,94
2025-04,3,28.9583,11.2000,33.3200,0.1100,34.1900,96
2025-04,4,30.8087,8.5129,33.4500,0.1200,33.7700,77
2025-04,5,27.7944,11.9009,32.6950,0.1300,34.0500,80
2025-04,6,27.7283,11.1715,32.2100,0.1400,34.0900,83
2025-04,7,27.2270,11.4762,32.2600,0.1500,33.1300,84
2025-04,8,27.6938,11.7893,32.8200,0.1500,34.1000,82
2025-04,9,28.1223,11.8014,33.1350,0.1600,34.2100,84
2025-04,10,28.3993,11.9114,33.3500,0.1700,34.2500,84
2025-04,11,28.2947,12.0061,33.4300,0.1800,33.8900,83
2025-04,12,28.3488,11.9820,33.4500,0.1704,34.0100,83
2025-04,13,28.6693,11.6232,33.3800,0.1324,33.9300,82
2025-04,14,29.2304,10.9111,33.4200,0.0800,34.1400,79
2025-04,15,28.4460,11.4614,32.8900,0.0663,33.8100,83
2025-04,16,32.7739,2.5958,33.1450,10.9428,33.8900,76
2025-04,17,32.2622,3.4862,32.9250,10.5595,33.9900,82
2025-04,18,31.0441,5.0580,32.6800,7.2787,33.4300,84
2025-04,19,30.7502,6.0836,32.7850,7.7091,34.1800,82
2025-04,20,32.1592,3.7521,32.8600,8.4107,34.0163,83
2025-04,21,30.3937,8.3070,33.1000,0.1200,34.1300,81
2025-04,22,28.2410,12.0078,33.1200,0.0900,34.1400,84
2025-04,23,27.3200,12.3275,33.2200,0.0900,33.9800,83
2025-05,0,31.7261,2.3727,31.9150,21.9800,36.0000,308
2025-05,1,30.3022,5.9309,31.5250,5.8151,35.9900,312
2025-05,2,31.8596,1.8556,31.5767,27.6100,35.9800,311
2025-05,3,31.6605,2.2330,31.7000,22.1300,35.9700,311
2025-05,4,30.0892,6.0797,31.4600,5.0442,35.9600,311
2025-05,5,31.8166,2.3069,31.6863,23.3048,35.9600,312
2025-05,6,31.8861,2.2164,31.8000,26.5883,35.8931,312
2025-05,7,30.2740,6.4205,31.8100,5.0952,35.6900,311
2025-05,8,32.2368,2.2251,32.5800,25.1600,35.7800,312
2025-05,9,32.2355,2.5187,32.7800,23.2500,35.8300,312
2025-05,10,30.6348,6.4993,32.6900,4.5929,35.9700,308
2025-05,11,32.4501,2.6758,33.2300,21.9600,35.9800,312
2025-05,12,32.2247,2.7124,33.0200,21.8415,35.8833,310
2025-05,13,30.7254,6.0161,32.6000,6.6569,35.7800,309
2025-05,14,32.4487,1.8182,32.7950,26.9400,35.9100,312
2025-05,15,32.1997,2.0455,32.3800,23.6200,35.9200,311
2025-05,16,30.0760,6.3602,31.7200,5.6992,35.9600,309
2025-05,17,31.7055,2.6634,32.0100,21.2567,36.0400,317
2025-05,18,31.6853,2.8131,32.0350,20.5000,36.0200,298
2025-05,19,29.8559,6.7148,31.6350,4.3608,35.9800,304
2025-05,20,31.7091,2.6201,31.9050,22.7100,35.9600,312
2025-05,21,31.7813,2.5767,32.0800,22.2667,35.9700,311
2025-05,22,30.2855,6.2757,31.8550,5.0967,36.0000,312
2025-05,23,31.9570,1.9607,31.9700,27.0236,36.0000,311
2025-06,0,26.9461,2.9313,26.9400,19.5100,34.1900,330
2025-06,1,25.3884,5.9514,26.4700,4.2916,34.3100,332
2025-06,2,27.3961,3.0942,26.6875,20.1400,34.4600,331
2025-06,3,27.3875,3.0735,26.6400,20.6300,34.4700,329
2025-06,4,25.8132,5.8855,25.9000,3.8200,34.4400,322
2025-06,5,26.9873,3.2359,26.7200,17.5600,34.4154,323
2025-06,6,26.6906,3.4836,26.8100,17.7000,34.5000,321
2025-06,7,24.7897,6.4527,26.5150,4.1173,34.5055,322
2025-06,8,26.5466,4.6238,27.0200,9.7600,33.1350,322
2025-06,9,26.8100,4.6585,27.2475,9.9200,33.3700,320
2025-06,10,25.3129,6.6503,27.0327,3.5544,33.3400,321
2025-06,11,27.6402,2.8708,27.6137,20.4768,33.5700,322
2025-06,12,27.5654,2.7919,27.1203,21.2700,33.7800,323
2025-06,13,25.8363,6.0071,27.2550,5.0023,34.2300,322
2025-06,14,27.2953,2.9723,27.5750,20.7100,34.5600,320
2025-06,15,27.1949,3.1082,27.3742,19.6000,34.0586,317
2025-06,16,25.3930,6.0669,26.6650,3.7188,33.5500,310
2025-06,17,26.6138,2.8476,26.4600,18.8700,31.4495,324
2025-06,18,26.7265,3.2431,26.7100,18.5700,33.6400,335
2025-06,19,25.2437,6.0676,26.7250,3.4706,33.2900,334
2025-06,20,26.8648,3.0664,26.9350,19.4900,33.1000,336
2025-06,21,27.1218,3.1954,27.0950,19.6000,34.1500,346
2025-06,22,25.1844,6.2857,26.6600,3.5221,34.2600,346
2025-06,23,26.9785,3.0999,26.8900,18.6800,34.2300,345
2025-07,0,25.2713,5.7356,26.7250,2.0430,39.3400,372
2025-07,1,23.0271,8.3488,25.2850,0.0900,50.5800,372
2025-07,2,23.3194,8.6180,24.7750,0.0900,45.0825,370
2025-07,3,23.5049,8.8611,25.2563,0.1100,53.3000,372
2025-07,4,22.0168,9.7126,24.9400,0.0900,52.7900,372
2025-07,5,23.5683,9.0224,26.4575,0.1100,50.7400,370
2025-07,6,23.2453,9.1044,25.9600,0.1000,51.9900,370
2025-07,7,21.2649,10.1521,25.5250,0.1100,47.3500,372
2025-07,8,22.5705,10.4728,27.7700,0.0900,31.7700,372
2025-07,9,22.7078,10.2113,27.7483,0.1000,33.3900,372
