month,hour,mean,std,median,min,max,count
2025-04,22,1.4886,0.3101,1.6200,0.7312,1.6300,33
2025-04,23,1.5895,0.1733,1.6200,0.7583,1.6400,25
2025-05,0,12.9665,4.2454,14.8300,1.5500,15.6242,312
2025-05,1,13.3960,4.1095,14.8400,1.5300,15.6152,309
2025-05,2,12.8003,4.4927,14.8400,1.5300,15.6216,318
2025-05,3,12.6193,4.6731,14.8400,0.8060,15.5863,323
2025-05,4,13.1574,4.4261,14.8400,1.5300,15.5947,316
2025-05,5,13.0064,4.2751,14.8300,1.5500,15.6300,309
2025-05,6,13.0369,4.2421,14.8300,0.7239,15.5881,311
2025-05,7,13.3991,4.1176,14.8200,1.5100,15.5500,308
2025-05,8,13.0851,4.2320,14.8200,1.5400,15.5923,311
2025-05,9,13.1069,4.2245,14.8200,1.5300,15.6131,311
2025-05,10,13.3687,4.1784,14.8300,0.7097,15.5805,309
2025-05,11,13.0122,4.3160,14.8400,0.7142,15.6032,313
2025-05,12,13.0028,4.2822,14.8400,0.7261,15.6358,311
2025-05,13,13.3792,4.1712,14.8500,0.7500,15.6189,310
2025-05,14,12.7443,4.5262,14.8500,1.5500,15.6031,319
2025-05,15,12.5662,4.6997,14.8400,1.5500,15.6300,324
2025-05,16,12.9409,4.6507,14.8400,0.7295,15.5435,324
2025-05,17,12.7295,4.5597,14.8400,1.5500,15.5774,334
2025-05,18,12.5504,4.6996,14.8300,1.5400,15.6028,311
2025-05,19,12.9272,4.6543,14.8300,1.5200,15.5703,308
2025-05,20,12.4884,4.7365,14.8200,1.5400,15.5909,317
2025-05,21,12.6614,4.6069,14.8200,1.5400,15.6129,321
2025-05,22,13.1305,4.4223,14.8200,1.5200,15.5847,316
2025-05,23,12.9134,4.3013,14.8200,0.7823,15.6043,312
2025-06,0,14.6321,1.0891,14.8600,7.3900,16.4500,297
2025-06,1,14.9146,0.3931,14.8700,13.6729,16.4700,307
2025-06,2,14.6349,1.0884,14.8700,7.4000,16.4700,323
2025-06,3,14.7065,0.9189,14.8800,8.1550,16.4800,320
2025-06,4,14.8727,0.6786,14.8800,4.4500,16.4250,311
2025-06,5,14.6152,0.9496,14.8700,8.1550,15.6586,311
2025-06,6,14.6501,0.8026,14.8600,9.6150,15.6447,311
2025-06,7,14.8585,0.2546,14.8600,13.6857,15.6228,312
2025-06,8,14.6085,0.9239,14.8500,7.3800,15.6450,312
2025-06,9,14.6077,1.0234,14.8600,7.4000,15.8197,312
2025-06,10,14.7857,0.9964,14.8600,1.4800,15.5470,310
2025-06,11,14.6343,0.8388,14.8600,11.0850,15.6523,310
2025-06,12,14.6697,1.0773,14.8700,4.4400,16.4400,312
2025-06,13,14.9866,0.4756,14.8800,12.9563,16.4500,312
2025-06,14,14.7998,0.9775,14.8800,7.3900,16.5000,313
2025-06,15,14.7915,0.9493,14.8900,10.3600,16.4500,309
2025-06,16,14.9486,0.3997,14.8900,13.8100,16.4500,312
2025-06,17,14.5749,1.0375,14.8700,7.4000,15.6519,314
2025-06,18,14.6756,0.8038,14.8700,9.8633,16.3800,323
2025-06,19,14.9342,0.3763,14.8700,13.5117,16.4200,321
2025-06,20,14.6505,0.9626,14.8500,11.0550,16.4200,324
2025-06,21,14.6892,0.9255,14.8500,7.4000,16.4300,319
2025-06,22,14.9023,0.3807,14.8600,13.8300,16.4300,312
2025-06,23,14.6498,0.9868,14.8500,8.1350,16.4500,312
2025-07,0,14.9957,0.8292,14.8900,9.8567,16.5500,370
2025-07,1,14.9628,1.2287,14.9000,2.9800,16.5600,371
2025-07,2,14.8708,1.0239,14.9000,2.9700,16.5600,367
2025-07,3,14.9792,1.0093,14.9000,2.9800,16.5600,372
2025-07,4,15.0879,0.7113,14.9100,5.9600,16.5600,369
2025-07,5,14.8924,1.1213,14.8900,4.4700,16.5600,370
2025-07,6,15.0244,0.6446,14.8900,11.3467,16.5500,372
2025-07,7,14.9858,0.9261,14.8900,5.9200,16.5400,370
2025-07,8,14.9981,0.7972,14.8800,4.4500,16.5500,370
2025-07,9,14.9949,0.7392,14.8800,6.5100,16.5500,371
2025-07,10,15.0331,0.5913,14.8900,10.4600,16.5500,371
2025-07,11,15.0144,0.6593,14.8900,9.8833,16.5600,369
2025-07,12,14.9527,0.8334,14.9000,9.8800,16.5600,369
2025-07,13,15.0978,0.5664,14.9100,12.5800,16.5600,372
2025-07,14,14.8560,1.2091,14.9000,3.3000,16.5600,370
2025-07,15,14.8932,1.0535,14.9000,7.4400,16.5600,370
2025-07,16,15.0650,0.5105,14.9200,13.4400,16.5600,371
2025-07,17,14.9312,0.8905,14.9000,11.0900,16.5600,370
2025-07,18,14.9072,1.1107,14.8900,4.4700,16.5500,371
2025-07,19,15.0989,0.5616,14.9000,14.0117,16.5400,372
2025-07,20,14.8934,1.0947,14.8800,7.4000,16.5400,371
2025-07,21,14.9848,1.0841,14.8800,3.3000,16.5300,372
2025-07,22,15.1200,0.5930,14.8800,14.0467,16.5300,370
2025-07,23,14.9663,0.9242,14.8800,8.9200,16.5400,368
2025-08,0,14.8641,0.7799,14.8400,12.5450,16.4200,95
2025-08,1,15.0263,0.5299,14.8414,14.0800,16.3600,96
2025-08,2,14.9253,0.7241,14.8500,12.5150,16.3100,95
2025-08,3,14.9422,0.6710,14.8500,13.2633,16.2700,94
2025-08,4,14.9173,0.5549,14.8300,11.9600,16.2300,95
2025-08,5,14.7451,1.1385,14.7900,5.9100,16.4300,94
2025-08,6,14.9396,0.7715,14.8000,12.5000,16.4700,95
2025-08,7,14.9601,0.4720,14.8200,13.2900,16.4600,96
2025-08,8,14.7951,0.4695,14.7900,11.8400,15.6351,95
2025-08,9,14.8427,0.3158,14.7900,13.2533,15.6400,96
2025-08,10,14.8298,0.3915,14.8000,11.8900,15.6197,88
2025-08,11,14.7947,0.3790,14.7900,13.2567,15.6230,84
2025-08,12,14.8385,0.8073,14.8000,9.8067,16.4900,95
2025-08,13,14.9779,0.4849,14.8200,14.0586,16.4900,96
2025-08,14,14.6249,0.7284,14.8000,10.3700,15.6489,100
2025-08,15,14.5941,0.7614,14.8200,11.0450,15.5200,101
2025-08,16,14.8372,0.2531,14.8600,14.0400,15.6197,103
2025-08,17,14.5588,1.0361,14.8300,7.3300,15.6308,108
2025-08,18,14.6299,0.6498,14.7900,12.3567,15.5716,93
2025-08,19,14.8161,0.2289,14.8100,14.0729,15.4992,84
2025-08,20,14.6397,0.6056,14.7700,12.2567,15.5939,83
2025-08,21,14.8058,0.8388,14.8100,11.0650,16.4200,84
2025-08,22,15.1722,0.6957,14.8500,14.1357,16.4500,84
2025-08,23,14.8780,0.9212,14.8200,11.0400,16.4300,82
